category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,1/175,61/2914,0.01639344262295082,0.27297423887587824,-1.4502974452452655,0.9780430082439713,0.9999813333778547,0.8196935453892382,WNT7A,1
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,1/175,61/2914,0.01639344262295082,0.27297423887587824,-1.4502974452452655,0.9780430082439713,0.9999813333778547,0.8196935453892382,ACSL5,1
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",1/175,61/2914,0.01639344262295082,0.27297423887587824,-1.4502974452452655,0.9780430082439713,0.9999813333778547,0.8196935453892382,SOCS3,1
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/175,64/2914,0.015625,0.2601785714285714,-1.5124732899240556,0.9818419427252747,0.9999813333778547,0.8196935453892382,HTR2B,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,2/175,96/2914,0.020833333333333332,0.3469047619047619,-1.6445038322382504,0.982624528950979,0.9999813333778547,0.8196935453892382,TUBB6/CASP12,2
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,2/175,96/2914,0.020833333333333332,0.3469047619047619,-1.6445038322382504,0.982624528950979,0.9999813333778547,0.8196935453892382,TUBB6/POLR2J2,2
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,1/175,70/2914,0.014285714285714285,0.23787755102040814,-1.6311812806005064,0.9875893878060413,0.9999813333778547,0.8196935453892382,GABRA6,1
Human Diseases,Substance dependence,hsa05034,Alcoholism,1/175,86/2914,0.011627906976744186,0.19362126245847175,-1.9184118192771138,0.9955198672742138,0.9999813333778547,0.8196935453892382,H4C2,1
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,1/175,88/2914,0.011363636363636364,0.18922077922077923,-1.951871027141204,0.9960572754557804,0.9999813333778547,0.8196935453892382,MYLK2,1
NA,NA,hsa04082,Neuroactive ligand signaling,2/175,124/2914,0.016129032258064516,0.26857142857142857,-2.103652072039341,0.9963846000667276,0.9999813333778547,0.8196935453892382,HTR2B/GABRA6,2
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,14/175,537/2914,0.0260707635009311,0.4341154562383613,-3.6693879847452995,0.9999813333778547,0.9999813333778547,0.8196935453892382,MTHFD2/ITPKC/PYGL/LIPG/NAMPT/PLA2G5/CHSY1/GALNT5/HDC/TKTL2/ALLC/PLOD2/ACSL5/ENPP1,14
