category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,3/225,61/2914,0.04918032786885246,0.6369398907103825,-0.8288170297838214,0.8621555160315616,0.9996715223698593,0.8496233601428045,NDUFS1/CREB3L1/ACSL5,3
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,2/225,44/2914,0.045454545454545456,0.5886868686868687,-0.7951042317021564,0.8655843835792505,0.9996715223698593,0.8496233601428045,CDKN1A/DLL4,2
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,2/225,44/2914,0.045454545454545456,0.5886868686868687,-0.7951042317021564,0.8655843835792505,0.9996715223698593,0.8496233601428045,ITPKC/IP6K3,2
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,1/225,25/2914,0.04,0.5180444444444444,-0.6999537175393931,0.8670255491065374,0.9996715223698593,0.8496233601428045,CYP1B1,1
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,2/225,45/2914,0.044444444444444446,0.575604938271605,-0.8298075937217465,0.8738627712651699,0.9996715223698593,0.8496233601428045,CARD11/CD8B2,2
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,1/225,26/2914,0.038461538461538464,0.49811965811965814,-0.7434544494123438,0.8773818147524457,0.9996715223698593,0.8496233601428045,GABRA6,1
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,5/225,97/2914,0.05154639175257732,0.6675830469644902,-0.9630341953460535,0.8814380354961628,0.9996715223698593,0.8496233601428045,RAC2/EPHA2/EFNA1/LIMK2/EPHB3,5
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,2/225,46/2914,0.043478260869565216,0.5630917874396135,-0.8638645467846388,0.8816712222756773,0.9996715223698593,0.8496233601428045,CDKN1A/MYC,2
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,2/225,46/2914,0.043478260869565216,0.5630917874396135,-0.8638645467846388,0.8816712222756773,0.9996715223698593,0.8496233601428045,SLC38A5/GABRA6,2
NA,NA,hsa04081,Hormone signaling,6/225,114/2914,0.05263157894736842,0.6816374269005847,-1.0029089717144262,0.8865279366888821,0.9996715223698593,0.8496233601428045,HAMP/CALCA/PRLHR/RAMP2/HCRTR2/ITGB3,6
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,1/225,27/2914,0.037037037037037035,0.4796707818930041,-0.7856024043850687,0.8869348243371755,0.9996715223698593,0.8496233601428045,CDKN1A,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,2/225,47/2914,0.0425531914893617,0.5511111111111111,-0.8973048980831673,0.8890325599050626,0.9996715223698593,0.8496233601428045,PLA2G5/CPB1,2
Cellular Processes,Cell motility,hsa04814,Motor proteins,4/225,82/2914,0.04878048780487805,0.6317615176151762,-0.9782628785663053,0.8893151639593806,0.9996715223698593,0.8496233601428045,ACTA2/MYO1G/TUBB6/KIF19,4
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,1/225,28/2914,0.03571428571428571,0.46253968253968253,-0.82650094956863,0.895746623618137,0.9996715223698593,0.8496233601428045,ACY1,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,1/225,28/2914,0.03571428571428571,0.46253968253968253,-0.82650094956863,0.895746623618137,0.9996715223698593,0.8496233601428045,CASP12,1
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/225,28/2914,0.03571428571428571,0.46253968253968253,-0.82650094956863,0.895746623618137,0.9996715223698593,0.8496233601428045,BDKRB2,1
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,1/225,29/2914,0.034482758620689655,0.4465900383141762,-0.8662418525535831,0.9038744856021699,0.9996715223698593,0.8496233601428045,NDUFS1,1
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,1/225,29/2914,0.034482758620689655,0.4465900383141762,-0.8662418525535831,0.9038744856021699,0.9996715223698593,0.8496233601428045,ANGPTL4,1
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,3/225,68/2914,0.04411764705882353,0.5713725490196079,-1.0343870868991243,0.9067573276389561,0.9996715223698593,0.8496233601428045,NDUFS1/SLC39A14/TUBB6,3
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,6/225,119/2914,0.05042016806722689,0.6529971988795519,-1.1178451719714415,0.9090760887115537,0.9996715223698593,0.8496233601428045,EDN1/ARAP3/EDN3/RAC2/CREB3L1/PLN,6
Organismal Systems,Nervous system,hsa04730,Long-term depression,1/225,30/2914,0.03333333333333333,0.43170370370370365,-0.9049069531316795,0.9113712761531272,0.9996715223698593,0.8496233601428045,PPP1R17,1
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/225,30/2914,0.03333333333333333,0.43170370370370365,-0.9049069531316795,0.9113712761531272,0.9996715223698593,0.8496233601428045,TLR2,1
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,3/225,69/2914,0.043478260869565216,0.5630917874396135,-1.0622817453880677,0.9119409709787856,0.9996715223698593,0.8496233601428045,FCER1G/CXCR1/CXCR2,3
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,2/225,51/2914,0.0392156862745098,0.5078867102396514,-1.0254290291129136,0.9144380411889036,0.9996715223698593,0.8496233601428045,NR4A1/CREB3L1,2
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,4/225,88/2914,0.045454545454545456,0.5886868686868687,-1.1331670359156254,0.9187848315029672,0.9996715223698593,0.8496233601428045,CREB3L1/NOS3/BDKRB2/PLN,4
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,1/225,32/2914,0.03125,0.4047222222222222,-0.9792955283818531,0.9246630712330013,0.9996715223698593,0.8496233601428045,SOCS3,1
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/225,33/2914,0.030303030303030304,0.3924579124579125,-1.015144369536748,0.9305446843393769,0.9996715223698593,0.8496233601428045,ITPKC,1
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,1/225,34/2914,0.029411764705882353,0.38091503267973853,-1.0501699171496395,0.9359689974333165,0.9996715223698593,0.8496233601428045,PNP,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/225,35/2914,0.02857142857142857,0.370031746031746,-1.0844210883702268,0.9409714195088388,0.9996715223698593,0.8496233601428045,GABRA6,1
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,8/225,163/2914,0.049079754601226995,0.6356373551465576,-1.3846769192926287,0.9455162947744402,0.9996715223698593,0.8496233601428045,NDUFS1/WNT8A/TNFRSF1A/IL1B/IL6/TUBB6/WNT7B/CASP12,8
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,1/225,36/2914,0.027777777777777776,0.35975308641975307,-1.1179424554015895,0.9455846291686203,0.9996715223698593,0.8496233601428045,ITGA5,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,4/225,96/2914,0.041666666666666664,0.5396296296296296,-1.3265957049551518,0.9471517302800665,0.9996715223698593,0.8496233601428045,NDUFS1/TNFRSF1A/TUBB6/CASP12,4
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,4/225,96/2914,0.041666666666666664,0.5396296296296296,-1.3265957049551518,0.9471517302800665,0.9996715223698593,0.8496233601428045,NDUFS1/CREB3L1/TUBB6/TGM2,4
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,2/225,59/2914,0.03389830508474576,0.43902071563088513,-1.2590294066724594,0.9497917894393197,0.9996715223698593,0.8496233601428045,ALLC/PNP,2
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/225,37/2914,0.02702702702702703,0.35003003003003,-1.150774747228516,0.9498387842892111,0.9996715223698593,0.8496233601428045,SPP1,1
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,2/225,60/2914,0.03333333333333333,0.43170370370370365,-1.2864400928686275,0.9530794744425499,0.9996715223698593,0.8496233601428045,YBX3/RUNX1,2
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/225,38/2914,0.02631578947368421,0.34081871345029235,-1.1829552810576303,0.9537617156534544,0.9996715223698593,0.8496233601428045,HK2,1
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",2/225,61/2914,0.03278688524590164,0.4246265938069217,-1.313499515192221,0.9561616425242783,0.9996715223698593,0.8496233601428045,CREB3L1/SOCS3,2
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,1/225,39/2914,0.02564102564102564,0.3320797720797721,-1.214518334933429,0.9573791057709692,0.9996715223698593,0.8496233601428045,SLC11A1,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/225,39/2914,0.02564102564102564,0.3320797720797721,-1.214518334933429,0.9573791057709692,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,1/225,39/2914,0.02564102564102564,0.3320797720797721,-1.214518334933429,0.9573791057709692,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,1/225,40/2914,0.025,0.32377777777777783,-1.2454954708763193,0.9607146540149802,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/225,40/2914,0.025,0.32377777777777783,-1.2454954708763193,0.9607146540149802,0.9996715223698593,0.8496233601428045,SLC4A5,1
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,1/225,43/2914,0.023255813953488372,0.30118863049095607,-1.3351919154698577,0.9692406157545057,0.9996715223698593,0.8496233601428045,TUBB6,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/225,43/2914,0.023255813953488372,0.30118863049095607,-1.3351919154698577,0.9692406157545057,0.9996715223698593,0.8496233601428045,RAC2,1
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,1/225,46/2914,0.021739130434782608,0.28154589371980676,-1.4205432927666017,0.9759226344233409,0.9996715223698593,0.8496233601428045,EGR1,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,2/225,70/2914,0.02857142857142857,0.370031746031746,-1.5430108816397528,0.9764348137001195,0.9996715223698593,0.8496233601428045,NDUFS1/GABRA6,2
Organismal Systems,Digestive system,hsa04970,Salivary secretion,1/225,47/2914,0.02127659574468085,0.27555555555555555,-1.448125726609468,0.9778115490867817,0.9996715223698593,0.8496233601428045,LYZ,1
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,1/225,49/2914,0.02040816326530612,0.2643083900226757,-1.5020957951199974,0.9811581163139592,0.9996715223698593,0.8496233601428045,OR2AT4,1
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,2/225,74/2914,0.02702702702702703,0.35003003003003,-1.6380082388907236,0.9822023905375306,0.9996715223698593,0.8496233601428045,CREB3L1/PLN,2
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,1/225,51/2914,0.0196078431372549,0.2539433551198257,-1.5545772832009301,0.9840018414834573,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,1/225,52/2914,0.019230769230769232,0.24905982905982907,-1.5802954677013061,0.9852591190476285,0.9996715223698593,0.8496233601428045,NGFR,1
Human Diseases,Substance dependence,hsa05032,Morphine addiction,1/225,53/2914,0.018867924528301886,0.24436058700209645,-1.6056826257833288,0.986417993336337,0.9996715223698593,0.8496233601428045,GABRA6,1
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,2/225,81/2914,0.024691358024691357,0.3197805212620027,-1.7957024973967035,0.9891781089077794,0.9996715223698593,0.8496233601428045,CDKN1A/NOS3,2
NA,NA,hsa04082,Neuroactive ligand signaling,4/225,124/2914,0.03225806451612903,0.4177777777777778,-1.9163005257307049,0.9896267705333011,0.9996715223698593,0.8496233601428045,GABRA6/P2RY12/P2RY6/P2RY13,4
Human Diseases,Substance dependence,hsa05034,Alcoholism,2/225,86/2914,0.023255813953488372,0.30118863049095607,-1.902547838022208,0.9924482097405211,0.9996715223698593,0.8496233601428045,FOSB/CREB3L1,2
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/225,64/2914,0.015625,0.2023611111111111,-1.8661217603435936,0.994492525288149,0.9996715223698593,0.8496233601428045,ALOX12B,1
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,1/225,67/2914,0.014925373134328358,0.19330016583747925,-1.9320650111535214,0.9956970465629094,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,1/225,69/2914,0.014492753623188406,0.18769726247987117,-1.9750014877029225,0.9963504107227458,0.9996715223698593,0.8496233601428045,CREB3L1,1
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,24/225,537/2914,0.0446927374301676,0.578820608317815,-3.1254011328805524,0.9996715223698593,0.9996715223698593,0.8496233601428045,NDUFS1/MTHFD2/DHRS9/ITPKC/SI/PYGL/IL4I1/NAMPT/VNN2/PRDM7/PLA2G5/CHSY1/BCO1/GALNT5/ALLC/PLOD2/HK2/HPGDS/NOS3/PLD4/ALOX12B/ACSL5/PNP/ACY1,24
