category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,14/2345,16/2914,0.875,1.087313432835821,0.7108490654386888,0.3689881521296034,0.9999907231367143,0.9999907231367143,CREB3L3/GNAS/DYNLL1/ADCY3/DYNC1LI1/CREB5/DYNC1I1/AQP3/AQP4/ADCY6/DCTN2/CREB3L2/DYNC1H1/ARHGDIG,14
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,23/2345,27/2914,0.8518518518518519,1.0585485272052437,0.6203831557316528,0.37008436788536947,0.9999907231367143,0.9999907231367143,NFKB2/CXCL2/NLRC4/EEF1A2/PYCARD/HSPA8/IL1B/C3/TLR4/TLR2/CASP1/IL18/EEF1A1/ITGB2/CXCL3/IL12A/ITGAM/CD14/CYCS/MYD88/HSPA6/BNIP3/TLR5,23
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,58/2345,70/2914,0.8285714285714286,1.0296192506853488,0.509147744333356,0.3707312313655072,0.9999907231367143,0.9999907231367143,GABRA3/GABRA1/MAPK9/PTGS2/MGLL/ADCY2/GNB1/RIMS1/CACNA1S/SLC17A6/MAPK1/SLC32A1/CACNA1F/GABRE/SLC17A7/MAPK8/MAPK10/GABRG2/FAAH/CNR1/GRIA2/GRIA3/PRKCG/GNG13/NDUFA5/DAGLA/PLCB2/ADCY3/NDUFA9/GABRB2/ITPR1/GRIA4/MAPK13/KCNJ6/NAPEPLD/GNG3/KCNJ9/KCNJ3/GABRG1/ABHD6/ADCY1/PRKCB/GNG8/GNG4/GNB2/GNG12/ADCY5/GNG5/ADCY6/GNG7/SLC17A8/PLCB1/MAPK11/GABRA5/GNG2/GABRD/MT-ND3/GABRQ,58
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,36/2345,43/2914,0.8372093023255814,1.0403530520156692,0.5411025136340427,0.3774928872305849,0.9999907231367143,0.9999907231367143,IGF1/SLK/CAMK2A/RPS6KA6/ADCY2/PGR/MAPK1/PPP3CB/CPEB3/PPP2CA/MAD2L2/PKMYT1/YWHAH/ESPL1/PPP2R1B/ADCY3/PLCZ1/CALM2/CAMK2D/CAMK2G/ITPR1/FBXO43/MAPK13/CALM3/ADCY1/YWHAB/AR/BUB1/YWHAG/CDK1/ADCY5/ADCY6/MAPK11/SPDYE17/PPP3R2/PTTG2,36
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,36/2345,43/2914,0.8372093023255814,1.0403530520156692,0.5411025136340427,0.3774928872305849,0.9999907231367143,0.9999907231367143,TUBA3D/ADCY2/GNAS/MAPK1/HTR2A/TUBA1B/PRKCG/TUBA4A/KRAS/TUBB2A/TUBB2B/PLCB2/ADCY3/PRKG2/EGF/EGFR/HTR2C/DRD2/ITPR1/GUCY1A2/GJA1/GJD2/GUCY1A1/ADCY1/MAPK7/PRKCB/CDK1/ADCY5/ADCY6/TUBB6/PLCB1/DRD1/PRKG1/TUBB4B/LPAR1/TUBB8,36
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,36/2345,43/2914,0.8372093023255814,1.0403530520156692,0.5411025136340427,0.3774928872305849,0.9999907231367143,0.9999907231367143,PHKA2/CREB3L3/PFKP/PHKA1/CAMK2A/ADCY2/GNAS/PYGL/GCK/PPP3CB/PPARGC1A/PRKAG3/ATF2/AKT3/ATF4/LDHA/PLCB2/CALM2/CAMK2D/CREB5/CAMK2G/FOXO1/ITPR1/PDE3B/CALM3/PRKAA2/PGAM2/PHKG1/FBP1/LDHAL6A/PGAM1/CREB3L2/PLCB1/PPARA/PPP3R2/CPT1B,36
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,27/2345,32/2914,0.84375,1.0484808102345415,0.5597362101006343,0.3845362923425201,0.9999907231367143,0.9999907231367143,KLHL13/RHOBTB2/BRCA1/BIRC3/NEDD4/RHOBTB1/UBE2K/MAP3K1/MID1/HERC1/FZR1/TRIM37/SMURF2/FBXW7/PRPF19/CBLB/FANCL/TRIM32/UBE2Q2/SAE1/AIRE/UBE2E3/UBE2N/UBA7/UBE2E2/SOCS1/UBE2QL1,27
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,83/2345,101/2914,0.8217821782178217,1.021182629990078,0.43978583148037315,0.3860062123950009,0.9999907231367143,0.9999907231367143,ITGAL/SCIN/INSRR/C6/PPP1R12A/FGFR3/PFN2/FGF10/PAK3/ITGA8/PXN/MAPK1/PAK5/ARHGEF7/FGF9/ITGB8/ACTR3C/LIMK1/C5/PIP5K1B/CXCL12/FGF1/KNG1/ITGA4/AKT3/PIK3CA/CXCR4/NCKAP1L/ARHGEF6/PAK4/ITGB4/CHRM3/MYH10/KRAS/ROCK2/ARPC5L/ITGA11/ITGAV/FGF5/FGF2/EGF/ITGB7/DIAPH3/ITGAX/MYLK3/VAV1/ITGA9/PIK3R1/IQGAP2/MYLK4/GNA12/EGFR/MSN/DIAPH2/GSN/PAK1/DOCK1/PIP4K2A/FGF18/WASF2/FGF17/ITGB2/ITGA5/ITGA2/PIP4K2C/BDKRB2/RAC3/ITGAM/PIK3CD/GNG12/CFL1/PFN4/CHRM4/LIMK2/SPATA13/IQGAP3/LPAR5/CHRM5/PIP5K1C/ARHGEF12/CYRIA/LPAR1/ITGB3,83
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,53/2345,64/2914,0.828125,1.029064498933902,0.47721702593366766,0.38628529953718754,0.9999907231367143,0.9999907231367143,SLC18A1/MAOB/PTGS2/GNB1/KCNN2/CACNA1S/GNAS/PTGS1/MAPK1/CACNA1F/HTR2A/PLA2G4A/PRKCG/GNG13/TPH1/DDC/KRAS/CYP2J2/HTR1B/PLCB2/TPH2/TRPC1/GABRB2/HTR2C/HTR3B/ITPR1/HTR5A/KCNJ6/HTR6/PLA2G4D/ALOX15/GNG3/KCNJ9/KCNJ3/HTR4/SLC18A2/PRKCB/HTR3A/GNG8/GNG4/PLA2G4F/GNB2/GNG12/ADCY5/GNG5/GNG7/HTR1A/HTR1F/HTR1D/ALOX15B/PLCB1/GNG2/PLA2G4E,53
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",40/2345,48/2914,0.8333333333333334,1.035536602700782,0.5038995438326234,0.38721720003098736,0.9999907231367143,0.9999907231367143,CASR/CREB3L3/MEF2A/SLC12A3/PLD1/ADCY2/MEF2C/GNAS/MAPK1/PDE4C/CYP27B1/PDE4D/ATF2/SGK1/EGR1/CDKN1A/PRKCG/ATF4/ARHGEF11/KL/PLCB2/ADCY3/ARRB2/RXRG/GNA12/CREB5/EGFR/ITPR1/NR4A2/MMP16/MMP14/LRP5/ADCY1/PRKCB/FOS/ADCY5/ADCY6/CREB3L2/PLCB1/MAFB,40
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,9/2345,10/2914,0.9,1.1183795309168443,0.7611387652124966,0.38987734707617616,0.9999907231367143,0.9999907231367143,HDAC1/PHF19/ASXL3/AUTS2/BAP1/MBD6/CBX2/CBX6/SFMBT2,9
Metabolism,Amino acid metabolism,hsa00270,Cysteine and methionine metabolism,18/2345,21/2914,0.8571428571428571,1.065123362777947,0.6079358875526156,0.3904048615485668,0.9999907231367143,0.9999907231367143,MDH1/MAT2B/DNMT3B/PHGDH/SMS/DNMT3A/GOT1/GOT2/MPST/TST/BHMT2/LDHA/PSAT1/SDS/BHMT/MAT1A/LDHAL6A/LACC1,18
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,22/2345,26/2914,0.8461538461538461,1.0514679350500247,0.5350696975655876,0.4058967623059162,0.9999907231367143,0.9999907231367143,TBXAS1/PTGS2/PTGS1/GGT5/PTGDS/PLA2G4A/EPHX2/PTGIS/CYP2E1/CYP2J2/PTGES/CBR3/PLA2G4D/ALOX15/HPGDS/PLB1/HPGD/PLA2G4F/PLAAT3/ALOX15B/CYP4F2/PLA2G4E,22
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,35/2345,42/2914,0.8333333333333334,1.035536602700782,0.47086224284969896,0.40612791886661287,0.9999907231367143,0.9999907231367143,NOS2/MAPK9/MAPK1/PYCARD/C5/MAPK8/MAPK10/IL1A/IRF1/IL1B/C3/IL10/TLR4/CASP1/IRF8/CALM2/MAPK13/C1QC/C1R/CALM3/ITGB2/ITGA5/CXCL5/IL12A/ITGAM/FOS/CD14/CFL1/MYD88/C1QB/C1QA/SFTPA2/MAPK11/IRAK4/C4A,35
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,86/2345,105/2914,0.819047619047619,1.0177845466544826,0.37674466549225843,0.4095117095773548,0.9999907231367143,0.9999907231367143,IGF1/RALBP1/HGF/FLT4/KITLG/MAPK9/RASGRF1/NGFR/FGFR3/RASGRP2/FGF10/RASAL2/PLD1/PAK3/GNB1/EFNA2/MAPK1/ANGPT4/PAK5/FGF9/RASAL3/MET/MAPK8/MAPK10/RASGRF2/FGF1/PLA2G4A/AKT3/PGF/PIK3CA/FLT3/PRKCG/ELK1/GNG13/PAK4/KRAS/NGF/ETS1/FGF5/FGF2/EGF/CALM2/RALB/PLA1A/PIK3R1/RASA1/EGFR/SHC3/PAK1/VEGFC/RASGRP3/ANGPT1/RASA2/FGF18/ETS2/FGF17/PLA2G4D/CALM3/GNG3/TGFA/PRKCB/GNG8/GNG4/PLA2G4F/EFNA1/RAC3/PIK3CD/GNB2/GNG12/VEGFB/GNG5/RIN1/PLAAT3/GNG7/BDNF/CSF1R/GRIN2A/TBK1/EFNA5/CSF1/GNG2/PLA2G4E/PLCG2/NTRK1/EFNA4/RASSF5,86
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,39/2345,47/2914,0.8297872340425532,1.031130063965885,0.4367175332144565,0.41457456617157207,0.9999907231367143,0.9999907231367143,CFTR/CD38/PRSS3/CLCA4/RAB27B/KCNQ1/ATP2B3/ATP2A3/ADCY2/SCTR/SLC4A4/GNAS/CA2/BST1/PRKCG/CHRM3/FXYD2/PLCB2/CLCA2/ADCY3/ATP1B1/TRPC1/ITPR1/CPB1/KCNMA1/ATP2B2/CPA2/CCKAR/ATP1A1/ADCY1/SLC4A2/PRKCB/ADCY5/ADCY6/AMY1B/PLCB1/CCK/AMY2B/AMY2A,39
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,13/2345,15/2914,0.8666666666666667,1.076958066808813,0.6065424541670038,0.4155148384517614,0.9999907231367143,0.9999907231367143,GYG2/SI/PYGL/GPI/GCK/HKDC1/HK1/HK2/PGM2L1/UGP2/AMY1B/AMY2B/AMY2A,13
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,13/2345,15/2914,0.8666666666666667,1.076958066808813,0.6065424541670038,0.4155148384517614,0.9999907231367143,0.9999907231367143,GNPNAT1/RENBP/GPI/GCK/UAP1/CHIT1/PMM2/HKDC1/HK1/FCSK/HK2/UGP2/UAP1L1,13
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,56/2345,68/2914,0.8235294117647058,1.023353819139596,0.39553093296196806,0.4161486370421867,0.9999907231367143,0.9999907231367143,SLC18A1/MAPK9/SNCAIP/MAOB/CAMK2A/TUBA3D/VDAC3/GNAS/PSMD7/SLC39A14/KLC3/MAPK8/MAPK10/ATP5F1B/TUBA1B/TUBA4A/ADORA2A/ATF4/NDUFA5/TUBB2A/TUBB2B/NDUFA9/GNAL/SLC39A3/CALM2/SNCA/CAMK2D/CAMK2G/DRD2/ITPR1/SLC25A31/KIF5A/CALM3/COX7A1/SLC18A2/SLC39A2/KIF5C/GPR37/MFN1/CYCS/ADCY5/UQCRH/KLC2/TUBB6/TH/UBA7/DRD1/TUBB4B/LRRK2/SLC39A10/PSMD12/MT-CYB/RYR3/MT-ND3/MT-ATP6/TUBB8,56
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,64/2345,78/2914,0.8205128205128205,1.019605270351539,0.35624809954310066,0.42689029912454596,0.9999907231367143,0.9999907231367143,MGST1/CREB3L3/GSTO2/FGF10/RPS6KA6/ADCY2/CHRNA3/CACNA1S/PGR/GNAS/DLL3/CDC6/MAPK1/CHRNA4/JAG1/CACNA1F/KLF5/FGF9/KPNA1/ATF2/AKT3/EPHX2/PIK3CA/STAT5A/PRKCG/ATF4/GSTT2B/KRAS/KLF4/ADCY3/CYP1B1/FGF5/FGF2/EGF/ESR2/CYP1A1/ARRB2/RXRG/MGST3/NR1I3/EPHX1/PIK3R1/CREB5/EGFR/FGF18/FGF17/CDC25A/ADCY1/PRKCB/CHRFAM7A/AR/FOS/PIK3CD/EPHX4/ADCY5/ADCY6/CHRNA7/CREB3L2/KPNA2/PPARA/KPNA5/GSTM2/GSTA1/IKBKE,64
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,17/2345,20/2914,0.85,1.0562473347547974,0.5123340444486831,0.43180843318028206,0.9999907231367143,0.9999907231367143,NOS2/OAT/MAOB/P4HA2/NOS1/SMS/DAO/AGMAT/ARG1/GOT1/GOT2/ALDH1B1/P4HA3/ALDH7A1/CARNS1/CKMT1B/HOGA1,17
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,17/2345,20/2914,0.85,1.0562473347547974,0.5123340444486831,0.43180843318028206,0.9999907231367143,0.9999907231367143,MGST1/CYP3A43/GSTO2/PTGS2/CYP3A5/HSD11B1/CYP2E1/GSTT2B/CYP1B1/CYP1A1/MGST3/EPHX1/NAT2/HPGDS/HSD11B1L/GSTM2/GSTA1,17
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,34/2345,41/2914,0.8292682926829268,1.0304852046388269,0.3990237655218951,0.4357831225514074,0.9999907231367143,0.9999907231367143,NOS2/CYBA/PTGS2/MAPK1/EEF1A2/TGFB1/PTPN6/IL1A/ITGA4/NCF2/TGFB3/IL1B/C3/ELK1/IL10/TLR4/TLR2/FCGR2A/FCGR1A/EEF1A1/MAPK13/NCF1/IFNGR2/ITGB2/CYBB/PRKCB/IL12A/ITGAM/FOS/MYD88/MAPK11/IRAK4/FCGR3A/FCGR2C,34
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,38/2345,46/2914,0.8260869565217391,1.0265319365903403,0.3681661242760294,0.44278573827753187,0.9999907231367143,0.9999907231367143,PFKP/NOTCH3/ATP2A3/GSK3B/MYH7/MAPK1/SLC16A10/KAT2B/HDAC1/AKT3/PIK3CA/NCOA3/BMP4/THRA/PRKCG/KRAS/FXYD2/PLCB2/ITGAV/PLCZ1/ATP1B1/RXRG/MED12L/PIK3R1/SLC16A2/NOTCH1/FOXO1/THRB/WNT4/ATP1A1/PRKCB/PIK3CD/RCAN2/PLCB1/DIO3/PLCG2/DIO2/ITGB3,38
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,126/2345,155/2914,0.8129032258064516,1.0101492537313432,0.2635782932647101,0.4439958568874953,0.9999907231367143,0.9999907231367143,MAP3K14/CACNG3/CACNA1G/MAP3K9/CACNA2D2/PPP5C/MAP4K3/IGF1/HGF/FLT4/KITLG/MAPK9/RASGRF1/NGFR/ERBB3/MAP2K4/CACNB1/FGFR3/RASGRP2/FGF10/RPS6KA6/CACNG5/CACNG4/NFKB2/MEF2C/CACNA1S/NLK/MAP3K1/EFNA2/GADD45B/MAPK1/CACNA1I/PPM1A/RPS6KA5/ANGPT4/CACNA1F/FGF9/TGFB1/CACNG7/MET/HSPB1/MAPK8/PPP3CB/DUSP3/CACNG1/LAMTOR3/MAPK10/RAPGEF2/HSPA8/PTPN5/RASGRF2/FGF1/IL1A/ATF2/PLA2G4A/AKT3/ARTN/STMN1/PGF/TGFB3/DUSP4/FLT3/EREG/IL1B/PRKCG/ELK1/ATF4/GADD45G/DUSP9/NFATC1/KRAS/NGF/FGF5/FGF2/EGF/DUSP6/ARRB2/ERBB2/CACNG8/PTPN7/RASA1/GNA12/EGFR/PAK1/VEGFC/RASGRP3/PTPRR/CACNA2D1/ANGPT1/RASA2/FGF18/MAPK13/DUSP2/FGF17/PLA2G4D/TGFA/RET/MAPK7/PRKCB/CACNG2/CACNB3/MAP4K2/GDNF/PLA2G4F/EFNA1/RAC3/FOS/CD14/GNG12/MYD88/HSPA6/VEGFB/BDNF/CSF1R/EFNA5/CSF1/MAPK11/PLA2G4E/PPP3R2/IL1RAP/CACNA1H/FLNA/IRAK4/CACNA1E/NTRK1/EFNA4,126
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,MDH1/ACAT2/ACO1/AMT/GLDC/SHMT2/PGP/HOGA1,8
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,AACS/OXCT1/HMGCS1/ACAT2/ACADS/GAD2/BDH1/ACSM5,8
Metabolism,Metabolism of cofactors and vitamins,hsa00790,Folate biosynthesis,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,MOCOS/TPH1/GCH1/PCBD2/TPH2/ALPL/PAH/TH,8
Genetic Information Processing,Transcription,hsa03022,Basal transcription factors,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,TBPL1/TAF7L/GTF2H1/TAF1L/CDK7/TAF4B/TAF5/TAF13,8
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,POLD1/GTF2H1/CDK7/POLR2K/UVSSA/POLE/POLR2A/RPA4,8
Organismal Systems,Digestive system,hsa04977,Vitamin digestion and absorption,8/2345,9/2914,0.8888888888888888,1.1045723762141673,0.6377503353814605,0.4503380575125612,0.9999907231367143,0.9999907231367143,SCARB1/FOLH1/CUBN/APOA1/ABCD4/LRAT/PLB1/SLC23A1,8
Organismal Systems,Nervous system,hsa04730,Long-term depression,25/2345,30/2914,0.8333333333333334,1.035536602700782,0.3971224497475331,0.4526674175744495,0.9999907231367143,0.9999907231367143,IGF1/GNAS/NOS1/MAPK1/PPP2CA/PLA2G4A/GRIA2/GRIA3/PRKCG/KRAS/PPP2R1B/PLCB2/PRKG2/GNA12/CRH/ITPR1/GRID2/GUCY1A2/PLA2G4D/GUCY1A1/PRKCB/PLA2G4F/PLCB1/PRKG1/PLA2G4E,25
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,54/2345,66/2914,0.8181818181818182,1.0167086644698586,0.27869504406779605,0.46371947780071354,0.9999907231367143,0.9999907231367143,MPO/MRC2/ATP6V0A1/MSR1/CYBA/TFRC/FCGR2B/SCARB1/TUBA3D/NOS1/CORO1A/ATP6V0A4/TCIRG1/THBS4/ATP6V0E1/ATP6V1A/NCF2/TUBA1B/C3/TUBA4A/ATP6V1E1/SFTPD/CD36/TLR4/TUBB2A/TUBB2B/TLR2/ITGAV/FCGR2A/DYNC1LI1/ATP6V1B2/FCGR1A/PLA2R1/ATP6V1C1/NCF1/DYNC1I1/C1R/ITGB2/ITGA5/ITGA2/CYBB/THBS3/ITGAM/CD14/CLEC7A/TUBB6/SFTPA2/TUBB4B/DYNC1H1/FCGR3A/FCGR2C/ITGB3/TUBB8/RAB7B,54
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,12/2345,14/2914,0.8571428571428571,1.065123362777947,0.49577813527945463,0.46562060291591745,0.9999907231367143,0.9999907231367143,PFKP/TIGAR/TPI1/GMDS/ENOSF1/KHK/PMM2/HKDC1/HK1/FCSK/HK2/FBP1,12
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,33/2345,40/2914,0.825,1.0251812366737738,0.3254986572146021,0.4663424482997628,0.9999907231367143,0.9999907231367143,IGF1/RB1CC1/ATG5/CREB3L3/ADCY2/PPARGC1A/CAMKK2/PRKAG3/ATF2/AKT3/FOXO3/PIK3CA/ATF4/KL/IRS4/KRAS/EIF4E2/ADCY3/PIK3R1/CREB5/SESN3/FOXO1/EIF4E/APPL1/PRKAA2/ADCY1/IRS1/PIK3CD/ADCY5/ADCY6/EIF4E1B/ULK1/CREB3L2,33
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,33/2345,40/2914,0.825,1.0251812366737738,0.3254986572146021,0.4663424482997628,0.9999907231367143,0.9999907231367143,CFTR/KCNQ1/CAMK2A/ADCY2/GNAS/KCNK10/CA2/ATP4A/CCKBR/KCNJ2/PRKCG/CHRM3/PLCB2/ADCY3/MYLK3/ATP1B1/CALM2/CAMK2D/MYLK4/CAMK2G/ITPR1/KCNJ1/SST/KCNE2/CALM3/ATP1A1/ADCY1/SLC4A2/PRKCB/ADCY5/ADCY6/SLC9A4/PLCB1,33
Organismal Systems,Digestive system,hsa04976,Bile secretion,33/2345,40/2914,0.825,1.0251812366737738,0.3254986572146021,0.4663424482997628,0.9999907231367143,0.9999907231367143,CFTR/ABCC2/SCARB1/ADCY2/SCTR/SLC4A4/KCNN2/SLCO1A2/GNAS/SLC5A1/AQP8/AQP9/CA2/ABCC3/HMGCR/ABCC4/LDLR/FXYD2/ADCY3/ABCG5/ATP1B1/EPHX1/ABCG8/NCEH1/SLC22A8/ATP1A1/ADCY1/SLC4A2/AQP4/ADCY5/ADCY6/SLC51B/AQP1,33
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,62/2345,76/2914,0.8157894736842105,1.0137358321176075,0.2462867837638592,0.47158041250888383,0.9999907231367143,0.9999907231367143,CYTH3/VTA1/EHD3/AP2S1/EPN3/FGFR3/NEDD4/CLTCL1/TFRC/ACAP1/PLD1/AMPH/EPS15/RAB11FIP3/CYTH4/GRK3/PARD6A/EHD4/ACTR3C/DNM1/PIP5K1B/SH3GL2/SMURF2/HSPA8/EHD1/FOLR1/RAB35/SMAP1/CBLB/WIPF1/DNAJC6/CXCR4/WIPF3/ARFGEF2/PSD4/LDLR/RAB11FIP5/VPS36/STAM/ARPC5L/CLTC/ARRB2/SH3GL1/IQSEC1/EGFR/PARD3/ASAP1/KIF5A/RAB11FIP1/ZFYVE9/LDLRAP1/CCR5/AP2M1/PIP5KL1/KIF5C/WIPF2/GRK2/HSPA6/RNF41/PIP5K1C/MVB12B/DNM3,62
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,16/2345,19/2914,0.8421052631578947,1.046436987992369,0.4121944042832117,0.47553906686721037,0.9999907231367143,0.9999907231367143,HSD17B6/SULT2B1/STS/CYP3A5/HSD17B1/HSD11B1/CYP2E1/HSD17B3/CYP19A1/CYP1B1/CYP1A1/SRD5A1/HSD11B1L/CYP7B1/HSD11B2/HSD17B11,16
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,16/2345,19/2914,0.8421052631578947,1.046436987992369,0.4121944042832117,0.47553906686721037,0.9999907231367143,0.9999907231367143,TYMP/CTPS2/RRM2B/UPB1/NME3/NT5C1A/NT5C/CMPK2/NT5E/TK1/ENTPD3/RRM2/TYMS/DPYD/ENTPD4/NME1,16
Human Diseases,Infectious disease: parasitic,hsa05143,African trypanosomiasis,16/2345,19/2914,0.8421052631578947,1.046436987992369,0.4121944042832117,0.47553906686721037,0.9999907231367143,0.9999907231367143,ICAM1/LAMA4/KNG1/APOA1/IL1B/PRKCG/IL10/PLCB2/IL18/VCAM1/F2RL1/PRKCB/IL12A/MYD88/NPPA/PLCB1,16
Human Diseases,Substance dependence,hsa05034,Alcoholism,70/2345,86/2914,0.813953488372093,1.011454356126345,0.218859668613174,0.4783709824348148,0.9999907231367143,0.9999907231367143,CAMKK1/SLC18A1/HDAC9/CREB3L3/HDAC4/MAOB/GNB1/GNAS/MAPK1/PDYN/CAMKK2/ATF2/GRIN3B/HDAC1/NPY/GNG13/ADORA2A/ATF4/PPP1R1B/DDC/KRAS/CALM2/CREB5/CRH/SHC3/DRD2/H2BC5/H4C8/CALM3/GNG3/SLC18A2/GNG8/GNG4/PKIA/GNB2/GNG12/ADCY5/GNG5/GNG7/BDNF/TH/H2AC6/H2BC4/CREB3L2/GRIN2A/H2AC20/H2BC21/DRD1/H2BC13/GNG2/H3-5/H2AC11/H4C11/H4C16/GRIN3A/H2BC18/H2AL3/H2AJ/H3-7/H4C12/H2BC14/H2BC8/H4C6/H2AC15/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,70
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,53/2345,65/2914,0.8153846153846154,1.013232737411842,0.21900078969340162,0.4881419499593218,0.9999907231367143,0.9999907231367143,CALCR/MAP3K14/BTK/TYROBP/MAPK9/CYBA/SPI1/FCGR2B/ATP2A3/FOSL2/NFKB2/BLNK/TREM2/MAPK1/NFATC2/ACP5/TGFB1/MAPK8/PPP3CB/MAPK10/IL1A/FHL2/NCF2/AKT3/PIK3CA/IL1B/NFATC1/TEC/TNFRSF11A/FCGR2A/CTSK/PIK3R1/FCGR1A/ITPR1/MAPK13/NCF1/IFNGR2/SYK/FOS/JUNB/PIK3CD/CSF1R/LCK/CSF1/SOCS1/MAPK11/MITF/PPP3R2/PLCG2/SIRPA/FCGR3A/FCGR2C/ITGB3,53
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,115/2345,142/2914,0.8098591549295775,1.006366557554281,0.1578838693506219,0.4882815451276009,0.9999907231367143,0.9999907231367143,CD38/CACNA1G/NOS2/HGF/FLT4/PHKA2/MCOLN3/GNA15/ERBB3/PHKA1/ATP2B3/FGFR3/FGF10/CAMK2A/ATP2A3/ADCY2/VDAC3/CACNA1S/GNAS/NOS1/P2RX6/CACNA1I/NFATC4/NFATC2/CACNA1F/HTR2A/FGF9/MET/PPP3CB/P2RX1/CCKBR/TFEB/FGF1/PDE1A/TACR1/GRIN3B/SLC8A2/PTK2B/ADRA1A/CXCR4/PDE1B/GRPR/PRKCG/ADORA2A/NFATC1/CHRM3/NGF/EDNRB/ITPKA/PLCB2/ADCY3/FGF5/FGF2/EGF/PLCZ1/MYLK3/GNAL/ERBB2/CASQ1/ITPKB/CALM2/AGTR1/CAMK2D/MYLK4/EGFR/HTR2C/CAMK2G/VEGFC/ITPR1/SLC25A31/EDNRA/GNA14/FGF18/ATP2B2/HTR5A/HTR6/FGF17/CALM3/TGFA/CCKAR/HTR4/ADCY1/PHKG1/RET/AVPR1A/PRKCB/CHRFAM7A/BDKRB2/GDNF/PTAFR/TACR3/ADRA1B/ADRA1D/VEGFB/MST1/TRHR/CHRNA7/OXTR/PLCB1/CAMK1D/GRIN2A/DRD1/CHRM5/TRDN/PPP3R2/CACNA1H/HRH1/PLCG2/AVPR1B/CACNA1E/NTRK1/GRIN3A/RYR3/MRLN/ERLN,115
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,24/2345,29/2914,0.8275862068965517,1.0283949709580178,0.3119270598427142,0.48867099629413047,0.9999907231367143,0.9999907231367143,SLC18A1/CREB3L3/MAOB/GNAS/PDYN/RGS9/ATF2/GRIN3B/GRIA2/ATF4/PPP1R1B/DDC/CREB5/DRD2/GRM2/SLC18A2/ADCY5/BDNF/CDK5R1/TH/CREB3L2/GRIN2A/DRD1/GRIN3A,24
