category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,1/142,46/2914,0.021739130434782608,0.44611145131659524,-0.856898791499522,0.9013761512082678,0.9560050088572536,0.7680899534105541,EGR1,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,1/142,47/2914,0.02127659574468085,0.43661971830985913,-0.8811594975997498,0.9062592009043717,0.9570409664722892,0.7689222802591539,PLA2G5,1
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,1/142,51/2914,0.0196078431372549,0.40237503452085055,-0.9743633663334066,0.9235043913585379,0.9710668492825827,0.7801911957716133,NR4A1,1
Human Diseases,Substance dependence,hsa05034,Alcoholism,2/142,86/2914,0.023255813953488372,0.47723550605961346,-1.1136107311699424,0.9292822645696155,0.9729664735878454,0.7817174245367436,BDNF/H4C2,2
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/142,54/2914,0.018518518518518517,0.38002086593635886,-1.0406597034124998,0.9343349434486677,0.9740938772124409,0.7826232225079547,ITGB3,1
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,1/142,59/2914,0.01694915254237288,0.34781570780615895,-1.145278441482708,0.9491053654958008,0.9814865930233194,0.788562805135814,PNP,1
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,1/142,61/2914,0.01639344262295082,0.3364119141075964,-1.1853058102675815,0.9540430289343953,0.9814865930233194,0.788562805135814,ACSL5,1
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",1/142,61/2914,0.01639344262295082,0.3364119141075964,-1.1853058102675815,0.9540430289343953,0.9814865930233194,0.788562805135814,SOCS3,1
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/142,64/2914,0.015625,0.3206426056338028,-1.2436084528682736,0.9605714595529427,0.9814865930233194,0.788562805135814,ALOX12B,1
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,1/142,66/2914,0.015151515151515152,0.31092616303883913,-1.2814024133147641,0.9644032533735545,0.9814865930233194,0.788562805135814,VEGFA,1
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,1/142,68/2914,0.014705882352941176,0.3017812758906379,-1.3183972883600865,0.9678650286591849,0.9814865930233194,0.788562805135814,TUBB6,1
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,1/142,69/2914,0.014492753623188406,0.2974076342110635,-1.3366097908740435,0.969468389843442,0.9814865930233194,0.788562805135814,CXCR1,1
NA,NA,hsa04082,Neuroactive ligand signaling,2/142,124/2914,0.016129032258064516,0.33098591549295775,-1.7229068725986114,0.9864111343802235,0.9925462794260298,0.7974485682176911,GABRE/GABRA6,2
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,1/142,88/2914,0.011363636363636364,0.23319462227912935,-1.6529442605681943,0.9884950701222501,0.9925462794260298,0.7974485682176911,NOS3,1
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,13/142,537/2914,0.024208566108007448,0.4967870537938993,-2.9217439890793013,0.9994632951374935,0.9994632951374935,0.8030059557066007,TYMP/MTHFD2/ITPKC/XYLT1/PLA2G5/BCO1/GALNT5/HK2/NOS3/ALOX12B/ACSL5/PNP/PDXP,13
