category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,3/278,47/2914,0.06382978723404255,0.6690647482014388,-0.742673711182052,0.8406970700092915,0.9999072451192372,0.9401637704623658,ATP2A3/DSC2/ITGB3,3
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,2/278,34/2914,0.058823529411764705,0.6165890816758358,-0.730176124218447,0.8499269516466622,0.9999072451192372,0.9401637704623658,NME3/PNP,2
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,3/278,48/2914,0.0625,0.6551258992805755,-0.7822814714921207,0.8510081953296742,0.9999072451192372,0.9401637704623658,SLC17A6/CPLX1/SLC18A3,3
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",3/278,48/2914,0.0625,0.6551258992805755,-0.7822814714921207,0.8510081953296742,0.9999072451192372,0.9401637704623658,CDKN1A/CREB3L1/MMP17,3
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,1/278,19/2914,0.05263157894736842,0.5516849678152215,-0.6365840529715316,0.8521022671585288,0.9999072451192372,0.9401637704623658,CYP1B1,1
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,1/278,19/2914,0.05263157894736842,0.5516849678152215,-0.6365840529715316,0.8521022671585288,0.9999072451192372,0.9401637704623658,NME3,1
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,1/278,19/2914,0.05263157894736842,0.5516849678152215,-0.6365840529715316,0.8521022671585288,0.9999072451192372,0.9401637704623658,MBD3,1
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,6/278,88/2914,0.06818181818181818,0.7146827992151732,-0.8824765001259318,0.8594542845978712,0.9999072451192372,0.9401637704623658,BAD/ATP2A3/RGS2/ADRA2A/CREB3L1/BDKRB2,6
NA,NA,hsa04382,Cornified envelope formation,4/278,63/2914,0.06349206349206349,0.6655247230786799,-0.8714763892765375,0.8656474612622244,0.9999072451192372,0.9401637704623658,S100A8/S100A9/COL4A1/S100A3,4
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,12/278,163/2914,0.0736196319018405,0.7716820408703712,-0.9741111581127162,0.8690775356256242,0.9999072451192372,0.9401637704623658,BAD/TNFRSF1B/WNT8A/ATP2A3/ATP5F1D/APC2/IL1B/IL6/WNT9A/WNT7A/TUBB6/FZD8,12
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,2/278,36/2914,0.05555555555555555,0.5823341326938449,-0.8187565323598621,0.8717777356915427,0.9999072451192372,0.9401637704623658,SHC1/CRK,2
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,4/278,66/2914,0.06060606060606061,0.6352735993023764,-0.9731708985664635,0.8884651438584266,0.9999072451192372,0.9401637704623658,BAD/ATP5F1D/CYP1B1/SLC26A1,4
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,2/278,38/2914,0.05263157894736842,0.5516849678152215,-0.9032346629973894,0.8906746875625658,0.9999072451192372,0.9401637704623658,HK2/GPT,2
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,1/278,22/2914,0.045454545454545456,0.4764551994767823,-0.8003611217815357,0.8907606408623121,0.9999072451192372,0.9401637704623658,CYP1B1,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,1/278,22/2914,0.045454545454545456,0.4764551994767823,-0.8003611217815357,0.8907606408623121,0.9999072451192372,0.9401637704623658,NME3,1
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,2/278,39/2914,0.05128205128205128,0.537539199409703,-0.9440787949067551,0.8991252404822474,0.9999072451192372,0.9401637704623658,CREB3L1/ARC,2
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/278,23/2914,0.043478260869565216,0.4557397560212699,-0.8508762889344995,0.9012615197835698,0.9999072451192372,0.9401637704623658,ACSL5,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,5/278,82/2914,0.06097560975609756,0.6391472188103177,-1.0762428911929425,0.9046299606544004,0.9999072451192372,0.9401637704623658,KIF26A/MYO1G/MYO5B/MYO7B/TUBB6,5
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,2/278,40/2914,0.05,0.5241007194244605,-0.9840600461136997,0.9069655745279395,0.9999072451192372,0.9401637704623658,CDK2/CPEB1,2
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,2/278,40/2914,0.05,0.5241007194244605,-0.9840600461136997,0.9069655745279395,0.9999072451192372,0.9401637704623658,KCNJ16/SLC9A4,2
Organismal Systems,Digestive system,hsa04976,Bile secretion,2/278,40/2914,0.05,0.5241007194244605,-0.9840600461136997,0.9069655745279395,0.9999072451192372,0.9401637704623658,ABCB4/SLC4A5,2
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,4/278,69/2914,0.057971014492753624,0.60765300802836,-1.0709610462237253,0.9078357316434214,0.9999072451192372,0.9401637704623658,EDN1/CREB3L1/SHC1/COL4A1,4
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,1/278,24/2914,0.041666666666666664,0.43675059952038364,-0.8996578524070875,0.9107562612225762,0.9999072451192372,0.9401637704623658,HK2,1
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,2/278,41/2914,0.04878048780487805,0.5113177750482542,-1.0232237104997406,0.9142347028225374,0.9999072451192372,0.9401637704623658,ATP2A3/BEAN1,2
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,1/278,25/2914,0.04,0.4192805755395684,-0.9468529218914841,0.9193409530496086,0.9999072451192372,0.9401637704623658,CYP1B1,1
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,2/278,42/2914,0.047619047619047616,0.4991435423090099,-1.0616115683089005,0.9209697791662887,0.9999072451192372,0.9401637704623658,BAD/CTSD,2
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,1/278,26/2914,0.038461538461538464,0.4031543995572773,-0.9925902701695651,0.9271025366606189,0.9999072451192372,0.9401637704623658,PTGES,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,2/278,43/2914,0.046511627906976744,0.4875355529529864,-1.0992622393702727,0.9272060965444386,0.9999072451192372,0.9401637704623658,CDK2/CPEB1,2
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,2/278,43/2914,0.046511627906976744,0.4875355529529864,-1.0992622393702727,0.9272060965444386,0.9999072451192372,0.9401637704623658,PYGL/CREB3L1,2
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,2/278,43/2914,0.046511627906976744,0.4875355529529864,-1.0992622393702727,0.9272060965444386,0.9999072451192372,0.9401637704623658,RAC2/RAC3,2
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,3/278,59/2914,0.05084745762711865,0.5329837824655531,-1.1767246439710886,0.9311573961953213,0.9999072451192372,0.9401637704623658,IL1R1/IL1B/BDKRB2,3
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,1/278,27/2914,0.037037037037037035,0.38822275512922994,-1.036983262687091,0.9341196747521522,0.9999072451192372,0.9401637704623658,ABCB4,1
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,9/278,142/2914,0.06338028169014084,0.6643530246225555,-1.3315277887085435,0.937285472133595,0.9999072451192372,0.9401637704623658,CACNA1G/SPHK2/ATP2A3/ITPKC/NTSR1/FGF2/GNA14/BDKRB2/DRD5,9
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,2/278,45/2914,0.044444444444444446,0.465867306155076,-1.1724925224352998,0.9383144301373332,0.9999072451192372,0.9401637704623658,CARD11/CD8B2,2
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,1/278,28/2914,0.03571428571428571,0.37435765673175747,-1.0801322260235875,0.940463537037882,0.9999072451192372,0.9401637704623658,ATP2A3,1
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/278,28/2914,0.03571428571428571,0.37435765673175747,-1.0801322260235875,0.940463537037882,0.9999072451192372,0.9401637704623658,BDKRB2,1
Organismal Systems,Immune system,hsa04611,Platelet activation,3/278,61/2914,0.04918032786885246,0.5155089043519282,-1.241708827646121,0.9405459266676062,0.9999072451192372,0.9401637704623658,FCGR2A/FCER1G/ITGB3,3
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,3/278,61/2914,0.04918032786885246,0.5155089043519282,-1.241708827646121,0.9405459266676062,0.9999072451192372,0.9401637704623658,ATP5F1D/CREB3L1/ACSL5,3
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,2/278,46/2914,0.043478260869565216,0.4557397560212699,-1.2081361837457176,0.9432479359674457,0.9999072451192372,0.9401637704623658,SLC38A5/GABRA6,2
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,1/278,29/2914,0.034482758620689655,0.36144877201686926,-1.1221263790702147,0.9461985116406084,0.9999072451192372,0.9401637704623658,ATP5F1D,1
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,1/278,29/2914,0.034482758620689655,0.36144877201686926,-1.1221263790702147,0.9461985116406084,0.9999072451192372,0.9401637704623658,ANGPTL4,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,2/278,47/2914,0.0425531914893617,0.4460431654676259,-1.2431712121960437,0.9478057522322525,0.9999072451192372,0.9401637704623658,ATP2A3/CPB1,2
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/278,30/2914,0.03333333333333333,0.34940047961630694,-1.1630454200748968,0.9513828491670939,0.9999072451192372,0.9401637704623658,TLR2,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,1/278,32/2914,0.03125,0.32756294964028776,-1.2419370195560722,0.9603053712615885,0.9999072451192372,0.9401637704623658,SOCS3,1
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,1/278,32/2914,0.03125,0.32756294964028776,-1.2419370195560722,0.9603053712615885,0.9999072451192372,0.9401637704623658,CITED2,1
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,2/278,51/2914,0.0392156862745098,0.4110593877838905,-1.3777355185123412,0.9627856465043556,0.9999072451192372,0.9401637704623658,ADCYAP1/CREB3L1,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/278,33/2914,0.030303030303030304,0.3176367996511882,-1.280032143392788,0.9641343465528025,0.9999072451192372,0.9401637704623658,ITPKC,1
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,3/278,68/2914,0.04411764705882353,0.4624418112568769,-1.4564058936910278,0.9648624001852822,0.9999072451192372,0.9401637704623658,ATP5F1D/SLC39A14/TUBB6,3
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,2/278,54/2914,0.037037037037037035,0.38822275512922994,-1.4734218977257931,0.9712197316056714,0.9999072451192372,0.9401637704623658,ATP2A3/ITGB3,2
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,2/278,55/2914,0.03636363636363636,0.38116415958142574,-1.5044219548064268,0.9735979835484829,0.9999072451192372,0.9401637704623658,CACNA1G/ADCYAP1,2
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/278,37/2914,0.02702702702702703,0.28329768617538403,-1.4245892898303774,0.9761050730165997,0.9999072451192372,0.9401637704623658,CACNA1G,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/278,39/2914,0.02564102564102564,0.2687695997048515,-1.492751632632779,0.9805005487182201,0.9999072451192372,0.9401637704623658,CREB3L1,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,3/278,76/2914,0.039473684210526314,0.4137637258614161,-1.6814858823868082,0.9811447421133992,0.9999072451192372,0.9401637704623658,ARAP3/VPS28/CXCR2,3
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,2/278,59/2914,0.03389830508474576,0.355322521643702,-1.6243715907768002,0.9813520705729238,0.9999072451192372,0.9401637704623658,NME3/PNP,2
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,1/278,40/2914,0.025,0.26205035971223023,-1.5259253096010996,0.9823860608769452,0.9999072451192372,0.9401637704623658,CREB3L1,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,4/278,96/2914,0.041666666666666664,0.43675059952038364,-1.822157016003708,0.9860162654114484,0.9999072451192372,0.9401637704623658,BAD/TNFRSF1B/ATP5F1D/TUBB6,4
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,1/278,43/2914,0.023255813953488372,0.2437677764764932,-1.622156487741963,0.9870203886744757,0.9999072451192372,0.9401637704623658,TUBB6,1
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,2/278,64/2914,0.03125,0.32756294964028776,-1.766196943080093,0.9879928704082073,0.9999072451192372,0.9401637704623658,SLC17A6/GRM2,2
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,1/278,44/2914,0.022727272727272728,0.23822759973839114,-1.6532196586628367,0.9882772092765293,0.9999072451192372,0.9401637704623658,ITPKC,1
Organismal Systems,Digestive system,hsa04970,Salivary secretion,1/278,47/2914,0.02127659574468085,0.22302158273381295,-1.7436687132100355,0.9913654125115952,0.9999072451192372,0.9401637704623658,LYZ,1
Human Diseases,Substance dependence,hsa05034,Alcoholism,3/278,86/2914,0.03488372093023256,0.3656516647147398,-1.938908278140117,0.991571435570467,0.9999072451192372,0.9401637704623658,CREB3L1/SHC1/H3C2,3
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,2/278,69/2914,0.028985507246376812,0.30382650401418,-1.900294155098542,0.992311804072969,0.9999072451192372,0.9401637704623658,CREB3L1/DRD5,2
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,2/278,70/2914,0.02857142857142857,0.2994861253854059,-1.9262865966972733,0.9929719752605484,0.9999072451192372,0.9401637704623658,SLC17A6/GABRA6,2
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,2/278,74/2914,0.02702702702702703,0.28329768617538403,-2.027754779462734,0.9951018330278641,0.9999072451192372,0.9401637704623658,ATP2A3/CREB3L1,2
Human Diseases,Substance dependence,hsa05032,Morphine addiction,1/278,53/2914,0.018867924528301886,0.19777385638658884,-1.9137964922358397,0.9953202416665999,0.9999072451192372,0.9401637704623658,GABRA6,1
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,3/278,96/2914,0.03125,0.32756294964028776,-2.1753878265834583,0.9963266513713265,0.9999072451192372,0.9401637704623658,ATP5F1D/CREB3L1/TUBB6,3
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,2/278,81/2914,0.024691358024691357,0.25881517008615323,-2.1966743624410627,0.9974138605600089,0.9999072451192372,0.9401637704623658,RGS2/CDKN1A,2
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/278,64/2914,0.015625,0.16378147482014388,-2.1963789802027436,0.9984829686010468,0.9999072451192372,0.9401637704623658,HTR1A,1
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,1/278,66/2914,0.015151515151515152,0.1588183998255941,-2.244459003059593,0.9987645354130911,0.9999072451192372,0.9401637704623658,SPHK2,1
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,30/278,537/2914,0.055865921787709494,0.5855873960049838,-3.4524344767751955,0.9999072451192372,0.9999072451192372,0.9401637704623658,SPHK2/MTHFD2/DHRS9/ITPKC/ATP5F1D/PYGL/NME3/NAMPT/VNN2/CHAC1/CHSY1/HDC/GADL1/PTGES/PLOD2/LPCAT1/HK2/AMDHD2/PLD4/MVD/GPT/FUT1/OPLAH/HYAL3/CYP26C1/ACSL5/PNP/PDXP/ACY1/BCKDHA,30
