gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
AC023590.1,0.006321038023476502,0.006321038023476502,0.4341744104331372,0.002744432957168353,391.0,957.0,226.0,0.9756234764672792,0.940246265391587,0.985936621038815,0.6136623402953436,0.5394384791460758,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
APOLD1,-0.00923345465147704,0.00923345465147704,0.2958675404030689,0.0027318795171557874,187.0,3210.0,227.0,0.988374273392087,0.7994249640602538,0.9858741171323208,-0.8859425283280248,0.3756484974922525,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ADAMTSL3,-0.009757639921573757,0.009757639921573757,0.27958951051426634,0.002728133769447271,171.0,3645.0,228.0,0.9893743358959936,0.772235764735296,0.9858116132258267,-0.9364791031636319,0.34902656681203315,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SGCD,0.011769349964964624,0.011769349964964624,0.23177700453909192,0.002727864680251767,100.0,5144.0,229.0,0.9938121132570785,0.6785424089005563,0.9857491093193325,1.1389327739875068,0.2547311946076585,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLEKHG1,0.0073585884419647574,0.0073585884419647574,0.369731239167724,0.002720700023172921,289.0,1725.0,230.0,0.9819988749296831,0.8922432652040753,0.9856866054128383,0.713692324655592,0.4754174535469953,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00906,0.00422964988008275,0.00422964988008275,0.6408761149761699,0.0027106815828568556,721.0,151.0,231.0,0.9549971873242078,0.9906244140258766,0.9856241015063442,0.4120321163109522,0.6803158833956475,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SYT16,0.006308555149951763,0.006308555149951763,0.4268441539105877,0.002692769885379441,393.0,1027.0,232.0,0.9754984686542909,0.9358709919369961,0.98556159759985,0.6124588694844794,0.5402342028026363,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MAP3K5,0.007577838966833611,0.007577838966833611,0.3551711773682896,0.002691429987757597,275.0,1971.0,233.0,0.9828739296206013,0.8768673042065129,0.9854990936933559,0.7348302146152557,0.46244290330097626,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
IQGAP2,0.007059902291268201,0.007059902291268201,0.3809568528710899,0.0026895181584589306,315.0,1571.0,234.0,0.9803737733608351,0.9018688668041752,0.9854365897868617,0.6848960652638489,0.4934095091141031,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ARPP21,0.014501830190937514,0.014501830190937514,0.185298008924993,0.0026871602601490725,61.0,6849.0,235.0,0.9962497656103506,0.5719732483280204,0.9853740858803676,1.4023705302625291,0.1608046287846867,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS15A,-0.0034567669660886995,0.0034567669660886995,0.7750529173202934,0.002679177321563466,961.0,38.0,236.0,0.9399962497656104,0.9976873554597162,0.9853115819738734,-0.32901346875965254,0.7421455076893886,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GRM7,-0.007810291020495506,0.007810291020495506,0.34301159080929505,0.002679020347623716,260.0,2177.0,237.0,0.9838114882180137,0.8639914994687168,0.9852490780673792,-0.7487356676179893,0.45401654131303304,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PIR,0.005901077108391364,0.005901077108391364,0.4531127320870801,0.0026738531708397372,434.0,817.0,238.0,0.9729358084880305,0.9489968123007688,0.9851865741608851,0.5731740102640281,0.5665268798055141,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SORCS2,-0.010669198166730842,0.010669198166730842,0.24993241517714948,0.002666578465814655,131.0,4556.0,239.0,0.9918744921557597,0.7152947059191199,0.9851240702543909,-1.0243622126315801,0.30566422308037877,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DUSP16,0.011207872937703567,0.011207872937703567,0.23786272517798737,0.0026659352004107855,116.0,4952.0,240.0,0.992812050753172,0.6905431589474342,0.9850615663478968,1.084800909882632,0.27800984245853,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
EMB,0.006254349499301061,0.006254349499301061,0.4251631318550466,0.0026591188208388815,400.0,1049.0,241.0,0.9750609413088318,0.9344959059941247,0.9849990624414026,0.6072329158438581,0.5436963508603887,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS4X,-0.00781682469904676,0.00781682469904676,0.3395712500915554,0.0026543689348018547,258.0,2245.0,242.0,0.983936496031002,0.8597412338271142,0.9849365585349085,-0.7493655779834528,0.4536368920803424,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
BMPR2,-0.005283139116557145,0.005283139116557145,0.5022985927342474,0.0026537133434659087,506.0,523.0,243.0,0.9684355272204512,0.9673729608100506,0.9848740546284143,-0.5050935651019006,0.6134931207949035,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CAMK2D,-0.008529751150112378,0.008529751150112378,0.3110163045256808,0.002652891681231627,212.0,2824.0,244.0,0.9868116757297332,0.823551471966998,0.9848115507219202,-0.8180986443283231,0.4133008629199071,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZNF738,-0.004237987012981411,0.004237987012981411,0.625127938426433,0.002649284084503066,717.0,168.0,245.0,0.9552472029501844,0.9895618476154759,0.984749046815426,-0.40433070412489946,0.6859695498733158,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RNF19A,0.006532435368415955,0.006532435368415955,0.4046549940411315,0.002643382595080435,365.0,1254.0,246.0,0.9772485780361273,0.9216826051628226,0.9846865429089318,0.6340431070815034,0.5260526902101363,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SORBS1,-0.008017829027593036,0.008017829027593036,0.3291171301156746,0.00263880487931957,245.0,2427.0,247.0,0.984749046815426,0.8483655228451779,0.9846240390024377,-0.7687443565782531,0.4420450871814927,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS24,-0.009039311958184323,0.009039311958184323,0.2918928563553819,0.0026385105869617827,192.0,3318.0,248.0,0.9880617538596163,0.792674542158885,0.9845615350959435,-0.8672252783248658,0.3858185884674725,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL38,-0.008031092461360453,0.008031092461360453,0.32852639480155527,0.0026384258526486984,243.0,2436.0,249.0,0.9848740546284143,0.8478029876867305,0.9844990311894494,-0.7700230810129182,0.4412862013922214,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZMAT4,0.009412910292534856,0.009412910292534856,0.280158401023967,0.0026371058965386066,182.0,3624.0,250.0,0.9886867929245577,0.7735483467716733,0.9844365272829552,0.9117489963331521,0.3619008650494473,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NFKBIA,-0.005241122301861054,0.005241122301861054,0.5006121229493532,0.002623769362171863,514.0,533.0,251.0,0.967935495968498,0.966747921745109,0.9843740233764611,-0.5010427341812778,0.6163410478505551,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CNDP1,0.014248143150426794,0.014248143150426794,0.1839432661200822,0.002620849987235982,63.0,6907.0,252.0,0.9961247577973623,0.5683480217513595,0.9843115194699669,1.3779126241767128,0.16823026678339748,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC012494.1,0.013763687417006603,0.013763687417006603,0.1899644186363235,0.0026146108784637404,72.0,6656.0,253.0,0.9955622226389149,0.5840365022813926,0.9842490155634727,1.3312063643422631,0.18312111785468632,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
OLIG1,0.008714069116142613,0.008714069116142613,0.2998292713513005,0.0026127329935979105,203.0,3098.0,254.0,0.9873742108881806,0.8064254015875992,0.9841865116569786,0.8443738879054887,0.3984605091108573,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SYT14,-0.008485164711808806,0.008485164711808806,0.30685516493027537,0.0026037166171026436,216.0,2930.0,255.0,0.9865616601037565,0.8169260578786174,0.9841240077504844,-0.8138000766185401,0.41575949120581424,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LMNA,-0.004364828411025301,0.004364828411025301,0.5950857423817828,0.0025974471553440884,689.0,214.0,256.0,0.9569973123320208,0.9866866679167448,0.9840615038439903,-0.41655945256591415,0.677000672683822,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TCF7L2,-0.007038666525260999,0.007038666525260999,0.3684494188024342,0.002593392590376564,318.0,1747.0,257.0,0.9801862616413526,0.8908681792612039,0.9839989999374961,-0.6743435370622961,0.5000929307990485,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DOCK2,0.007056296566198635,0.007056296566198635,0.36598715261540643,0.002582513888272908,316.0,1789.0,258.0,0.9803112694543409,0.8882430151884493,0.983936496031002,0.6845484381838642,0.49362891352667404,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL139815.1,0.004698250256232675,0.004698250256232675,0.5467293770969637,0.0025686714360357403,629.0,329.0,259.0,0.9607475467216701,0.9794987186699169,0.9838739921245078,0.4572097649940693,0.6475202802461235,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ANK3,-0.00773615426644089,0.00773615426644089,0.33087934043916123,0.002559733621215565,266.0,2396.0,260.0,0.9834364647790487,0.8503031439464966,0.9838114882180137,-0.7415881611291885,0.45833689864438387,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CEP128,-0.006390249442657144,0.006390249442657144,0.40044819950053606,0.0025589638836713575,386.0,1303.0,261.0,0.97593599599975,0.918619913744609,0.9837489843115195,-0.6118298032947495,0.5406503690335627,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMEM232,0.006078921787929329,0.006078921787929329,0.41913616798496167,0.002547895983672991,415.0,1104.0,262.0,0.9741233827114195,0.9310581911369461,0.9836864804050253,0.5903199727114784,0.554976151605376,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SELENOP,0.00695601888612973,0.00695601888612973,0.3626205915758025,0.0025223956835008173,329.0,1843.0,263.0,0.9794987186699169,0.8848678042377649,0.9836239764985312,0.6748806913541827,0.4997515688789631,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SRGAP2C,-0.004765203034542747,0.004765203034542747,0.5291869009823229,0.0025216830264012374,612.0,396.0,264.0,0.9618101131320708,0.9753109569348084,0.983561472592037,-0.4551594729746032,0.6489945142520421,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL17,-0.007046226499515503,0.007046226499515503,0.35784929420104034,0.0025214871796322897,317.0,1924.0,265.0,0.9802487655478468,0.8798049878117382,0.9834989686855429,-0.6750723923477518,0.499629772720694,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNIP3,-0.005910845200619256,0.005910845200619256,0.4263599938182772,0.0025201479231968197,433.0,1037.0,266.0,0.9729983123945246,0.9352459528720545,0.9834364647790487,-0.5656105565200642,0.5716585500025686,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CHRM5,-0.009890321793200173,0.009890321793200173,0.25475610537127896,0.00251961986090436,164.0,4394.0,267.0,0.9898118632414525,0.7254203387711732,0.9833739608725546,-0.9492709302470973,0.34248283445187333,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
EMC10,-0.010526765176813628,0.010526765176813628,0.23903970103560013,0.0025163148007374962,137.0,4915.0,268.0,0.9914994687167948,0.6928558034877179,0.9833114569660604,-1.0106302825972195,0.31219341638079445,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KIRREL1,-0.004359504774829049,0.004359504774829049,0.5757545685427811,0.002510004790691893,690.0,257.0,269.0,0.9569348084255266,0.9839989999374961,0.9832489530595663,-0.4160462020906007,0.6773761952622044,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
COL18A1,-0.004716639351484534,0.004716639351484534,0.5309522881043075,0.0025043104558335303,624.0,385.0,270.0,0.9610600662541409,0.9759984999062441,0.9831864491530721,-0.4504774600620479,0.6523662031194288,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL7,-0.005534349204145033,0.005534349204145033,0.4505773390613082,0.002493652337839738,477.0,831.0,271.0,0.9702481405087818,0.9481217576098506,0.9831239452465779,-0.5293126687568017,0.5965885686748702,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMEM98,0.006715644947154265,0.006715644947154265,0.36911633384035347,0.0024788542422670766,357.0,1729.0,272.0,0.9777486092880805,0.8919932495780987,0.9830614413400838,0.6517062981604902,0.5145906588411617,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL162511.1,-0.006844735430634004,0.006844735430634004,0.36116433912658225,0.0024720743483012324,340.0,1873.0,273.0,0.9788111756984812,0.8829926870429402,0.9829989374335896,-0.6556466872352111,0.5120514786573405,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FOXP2,-0.010598604005388434,0.010598604005388434,0.23318469802585784,0.0024714322744921495,135.0,5099.0,274.0,0.9916244765297831,0.6813550846927934,0.9829364335270955,-1.0175562466474934,0.30888888925436664,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TYMS,0.0034803503200507633,0.0034803503200507633,0.7099361274601307,0.002470826428421465,953.0,76.0,275.0,0.9404962810175636,0.9953122070129383,0.9828739296206013,0.3397923273469144,0.7340129263910673,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MIR646HG,-0.005829041535927008,0.005829041535927008,0.4232239597995595,0.0024669900406711345,442.0,1066.0,276.0,0.9724357772360772,0.933433339583724,0.9828114257141072,-0.55772388503503,0.5770329450624418,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RAB3IP,0.010168362406019728,0.010168362406019728,0.24243740972741792,0.0024651914428850783,153.0,4788.0,277.0,0.9904994062128883,0.7007937996124758,0.982748921807613,0.9845819514842986,0.3248294586830429,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PCDH9-AS2,0.009858323934605649,0.009858323934605649,0.249994725602247,0.002464528986929803,167.0,4555.0,278.0,0.9896243515219701,0.7153572098256141,0.9826864179011188,0.9546912176038065,0.3397338724626857,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01060,0.004351494204660356,0.004351494204660356,0.560960346458374,0.00244101569665788,692.0,288.0,279.0,0.9568098006125383,0.9820613788361773,0.9826239139946247,0.4237790981102959,0.6717269230916609,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC026316.5,-0.006925498305005925,0.006925498305005925,0.3521182989173586,0.0024385946823137364,331.0,2022.0,280.0,0.9793737108569286,0.8736796049753109,0.9825614100881305,-0.663433016377734,0.5070532662301539,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL34,-0.006086838790363839,0.006086838790363839,0.4004253048937644,0.0024373242784706322,414.0,1305.0,281.0,0.9741858866179136,0.9184949059316208,0.9824989061816364,-0.5825780558492102,0.5601773814139026,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZNF365,-0.007304203279497554,0.007304203279497554,0.3335997711487333,0.0024366805424642112,298.0,2344.0,282.0,0.9814363397712357,0.8535533470841927,0.9824364022751422,-0.6999438711762325,0.48396235802674714,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC02649,-0.005798542798332933,0.005798542798332933,0.41964924897435624,0.002433354130466077,446.0,1101.0,283.0,0.9721857616101006,0.9312457028564285,0.9823738983686481,-0.5547835091360084,0.5790427481297467,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AMOTL1,-0.003916014142732284,0.003916014142732284,0.618349724055085,0.0024214662645543183,791.0,174.0,284.0,0.9506219138696168,0.989186824176511,0.9823113944621539,-0.3732893777454345,0.708933081369018,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MIR2052HG,-0.004990834923908355,0.004990834923908355,0.4839806838166395,0.0024154676992891315,560.0,623.0,285.0,0.9650603162697668,0.9611225701606351,0.9822488905556598,-0.4769125887386546,0.6334243673170794,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZEB1,-0.007335857714215462,0.007335857714215462,0.32918225437053156,0.0024148341801069006,292.0,2425.0,286.0,0.9818113632102007,0.8484905306581662,0.9821863866491656,-0.7029956675548397,0.48205844943741916,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTPRJ,0.008204624086988969,0.008204624086988969,0.2938487789182561,0.0024109187694450205,232.0,3259.0,287.0,0.98556159759985,0.7963622726420401,0.9821238827426714,0.7952584161263965,0.42646319744721906,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC009063.2,-0.008635613495744897,0.008635613495744897,0.2786793214379204,0.0024065669091943354,206.0,3666.0,288.0,0.9871866991686981,0.7709231826989187,0.9820613788361773,-0.8283048074113559,0.4074979009641124,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
UQCR11,0.004227204442296084,0.004227204442296084,0.5674768576701482,0.002398840693643473,724.0,272.0,289.0,0.9548096756047253,0.9830614413400838,0.9819988749296831,0.4117963522466761,0.6804886952671012,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CACNA1C,-0.009533713812115482,0.009533713812115482,0.25005862128264716,0.0023839873315609278,179.0,4554.0,290.0,0.9888743046440402,0.7154197137321083,0.981936371023189,-0.9148904412269917,0.36024914867174873,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
