gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
AC005400.1,-0.006901317635105246,0.006901317635105246,0.37622791290095164,0.002596468330122178,227.0,2136.0,230.0,0.9858741171323208,0.8665541596349772,0.9856866054128383,-0.9219146699010428,0.35657308652506803,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
VCAN-AS1,-0.005034751657676277,0.005034751657676277,0.5156219951910053,0.002596028695022263,425.0,597.0,231.0,0.9734983436464779,0.9627476717294831,0.9856241015063442,-0.6774390326182188,0.4981274401185043,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KCNIP1,-0.006485858003320202,0.006485858003320202,0.39989417799884974,0.0025936568548549934,261.0,1740.0,232.0,0.9837489843115195,0.891305706606663,0.98556159759985,-0.8674993642144796,0.38566845998588173,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
COL11A1,-0.006283739902606179,0.006283739902606179,0.4122821115843062,0.0025906735556930384,280.0,1547.0,233.0,0.9825614100881305,0.903368960560035,0.9854990936933559,-0.8410267122557651,0.4003329699354976,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
DDX3X,0.0046665140669066565,0.0046665140669066565,0.5542429708035321,0.002586382619738818,474.0,390.0,234.0,0.9704356522282642,0.9756859803737734,0.9854365897868617,0.5931954636422727,0.5530503481825462,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL139383.1,0.0060526576505565135,0.0060526576505565135,0.4264918243438195,0.0025814090035144238,304.0,1364.0,235.0,0.9810613163322708,0.9148071754484656,0.9853740858803676,0.7747472223671753,0.4384890412113185,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PRKCA,-0.010233516272608443,0.010233516272608443,0.2517864683182122,0.002576660920757035,79.0,5302.0,236.0,0.9951246952934558,0.6686667916744797,0.9853115819738734,-1.3583532396100273,0.17435162427398954,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SELENOM,0.004093487695126703,0.004093487695126703,0.6276726736470007,0.0025693703661412767,606.0,192.0,237.0,0.9621851365710357,0.9880617538596163,0.9852490780673792,0.5181426719838007,0.6043587295004671,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
JUNB,0.005578961795188314,0.005578961795188314,0.4602130254771476,0.002567510886785033,354.0,1002.0,238.0,0.977936121007563,0.93743358959935,0.9851865741608851,0.7127043599558036,0.4760287179830569,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MITF,0.006275662321801682,0.006275662321801682,0.40871181019339065,0.0025649373077060223,281.0,1603.0,239.0,0.9824989061816364,0.8998687417963622,0.9851240702543909,0.8039555170532301,0.4214226655907325,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
WLS,-0.004829103028467246,0.004829103028467246,0.5301965876169143,0.002560373946943841,455.0,513.0,240.0,0.9716232264516532,0.9679979998749921,0.9850615663478968,-0.6505039656073714,0.5153667410156939,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GRIK4,0.008369575028073976,0.008369575028073976,0.3058696222285171,0.0025599987520502176,133.0,3744.0,241.0,0.9917494843427714,0.7660478779923745,0.9849990624414026,1.078208155036932,0.28094087341419316,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KHDRBS3,-0.007070114219585418,0.007070114219585418,0.3603501388034588,0.002547716640383913,216.0,2463.0,242.0,0.9865616601037565,0.8461153822113883,0.9849365585349085,-0.9440229977399522,0.3451578962490549,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
DHFR,0.007317672499994105,0.007317672499994105,0.34778637991203126,0.0025449868281547734,198.0,2704.0,243.0,0.9876867304206512,0.8310519407462966,0.9848740546284143,0.9404340050623559,0.34699498640829374,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CERS6,-0.005100521618231252,0.005100521618231252,0.4981899086253647,0.0025410283989283247,416.0,718.0,244.0,0.9740608788049253,0.9551846990436902,0.9848115507219202,-0.6860533292544895,0.49267947978741744,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MT-ATP6,0.00737477220301688,0.00737477220301688,0.34402208863748607,0.0025370845365075417,195.0,2820.0,245.0,0.9878742421401338,0.8238014875929746,0.984749046815426,0.9479127046925617,0.34317389663451814,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ADGRG7,0.005201888198243178,0.005201888198243178,0.4869943967356462,0.002533290404989714,397.0,788.0,246.0,0.9752484530283143,0.9508094255890993,0.9846865429089318,0.6633167095697905,0.5071277370328326,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GRIA4,0.007062094301060115,0.007062094301060115,0.3586181379067332,0.002532595107967931,217.0,2493.0,247.0,0.9864991561972624,0.8442402650165636,0.9846240390024377,0.906959354921112,0.36442829137004185,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL590006.1,0.003952398821797444,0.003952398821797444,0.6392661612906122,0.0025266348226999904,644.0,177.0,248.0,0.9598099881242578,0.9889993124570285,0.9845615350959435,0.49966339365247847,0.6173121122412542,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
IL4R,0.005194192275690188,0.005194192275690188,0.4833107930204358,0.0025104091878644466,399.0,820.0,249.0,0.9751234452153259,0.9488093005812863,0.9844990311894494,0.6623087272142923,0.5077733848741104,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
WWTR1,0.005242657633703676,0.005242657633703676,0.47786809474840725,0.0025052988148361686,386.0,864.0,250.0,0.97593599599975,0.9460591286955434,0.9844365272829552,0.6686565335226491,0.5037146008136184,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TRAK1,0.006160926691720597,0.006160926691720597,0.4066023043848398,0.0025050469899996625,296.0,1627.0,251.0,0.981561347584224,0.8983686480405025,0.9843740233764611,0.7889278852297057,0.43015415656611866,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC087564.1,0.006152581040507114,0.006152581040507114,0.40705351554769714,0.002504429742230529,297.0,1620.0,252.0,0.9814988436777299,0.8988061753859616,0.9843115194699669,0.7878348039115908,0.43079334029628535,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC01102,0.0033531547301642135,0.0033531547301642135,0.7460419374995266,0.002501594051627412,842.0,60.0,253.0,0.9474342146384149,0.9963122695168448,0.9842490155634727,0.4211767058195669,0.6736260528522668,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CAPZB,0.006262350366997617,0.006262350366997617,0.39895708644564104,0.0024984090567191602,284.0,1754.0,254.0,0.9823113944621539,0.8904306519157448,0.9841865116569786,0.8022119683795922,0.4224303543560626,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MIS18BP1,-0.0042512322346801735,0.0042512322346801735,0.5855131341301916,0.0024891523096428865,573.0,286.0,255.0,0.9642477654853429,0.9821863866491656,0.9841240077504844,-0.5748166701747073,0.5654152913077113,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
C1QTNF7,-0.006096519935959472,0.006096519935959472,0.4082402075140633,0.002488844563769719,298.0,1606.0,256.0,0.9814363397712357,0.8996812300768798,0.9840615038439903,-0.8165053606338589,0.4142111588211319,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC008571.2,-0.007992161456187537,0.007992161456187537,0.3105940035073271,0.002482317423354236,156.0,3620.0,257.0,0.9903118944934058,0.7737983623976499,0.9839989999374961,-1.0647892007560724,0.28697133319217794,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
FOXG1,-0.005932592150260341,0.005932592150260341,0.4172387086382726,0.0024753070876521776,316.0,1481.0,258.0,0.9803112694543409,0.9074942183886493,0.983936496031002,-0.795034729345294,0.4265933004395115,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
RASGRP3,0.006091919763833009,0.006091919763833009,0.4063042127385256,0.002475172663710436,301.0,1634.0,259.0,0.9812488280517533,0.8979311206950434,0.9838739921245078,0.779889623054004,0.4354558469488934,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ZNRF2,0.0052417375261396195,0.0052417375261396195,0.47143970748815517,0.0024711632060529483,387.0,919.0,260.0,0.9758734920932558,0.9426214138383648,0.9838114882180137,0.6685360213704876,0.5037914964208361,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LURAP1L,0.006631583512754174,0.006631583512754174,0.3723287784585195,0.0024691293885494197,246.0,2221.0,261.0,0.9846865429089318,0.861241327582974,0.9837489843115195,0.8505727066049364,0.3950067561899888,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PIR,-0.004478256795989829,0.004478256795989829,0.5498228764826454,0.002462248033199083,506.0,405.0,262.0,0.9684355272204512,0.974748421776361,0.9836864804050253,-0.6045514746103269,0.5454770573775551,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SELENOP,0.009300801929294217,0.009300801929294217,0.2645532139943407,0.0024605570431195495,105.0,4924.0,263.0,0.9934995937246078,0.6922932683292706,0.9836239764985312,1.2001766752412446,0.23007073198065964,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
NLGN1,-0.007825965552690495,0.007825965552690495,0.31361194930819025,0.0024543163121980146,168.0,3536.0,264.0,0.9895618476154759,0.779048690543159,0.983561472592037,-1.0430215001162058,0.29693833520757495,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC01170,0.008463043792646972,0.008463043792646972,0.2899967556407646,0.0024542552427133336,129.0,4189.0,265.0,0.991999499968748,0.7382336396024751,0.9834989686855429,1.09045033455876,0.27551481968631086,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC097537.1,-0.006043990296405498,0.006043990296405498,0.4040106846692127,0.002441836657784863,305.0,1671.0,266.0,0.9809988124257766,0.8956184761547596,0.9834364647790487,-0.8096252303510366,0.4181556027156792,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GRASP,0.0026954313801488476,0.0026954313801488476,0.9057473692957567,0.0024413798816870494,1165.0,10.0,267.0,0.9272454528408025,0.9994374648415526,0.9833739608725546,0.3350306294980191,0.737601981090386,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SPP1,0.008463807741916395,0.008463807741916395,0.2880509135039224,0.0024380075517805885,128.0,4244.0,268.0,0.9920620038752422,0.7347959247452966,0.9833114569660604,1.0905503936977092,0.2754707675201584,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CRADD,0.0074465406431965505,0.0074465406431965505,0.3273724858993117,0.0024377925217135142,190.0,3197.0,269.0,0.9881867616726046,0.8002375148446778,0.9832489530595663,0.9573126591339722,0.3384094676792615,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SNRPN,0.005399127425350396,0.005399127425350396,0.4514986000229753,0.002437698473891355,370.0,1095.0,270.0,0.9769360585036565,0.9316207262953935,0.9831864491530721,0.689150345416206,0.49072866053694986,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CRYAB,0.007466605467728594,0.007466605467728594,0.3263086999147177,0.0024364183229506403,187.0,3218.0,271.0,0.988374273392087,0.7989249328083006,0.9831239452465779,0.9599406727288605,0.33708507452807446,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
NR3C2,0.006513506350326435,0.006513506350326435,0.37337782979007766,0.0024319988654087736,255.0,2198.0,272.0,0.9841240077504844,0.8626789174323395,0.9830614413400838,0.835107413718354,0.4036572328289765,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SLC39A10,-0.0052090744763742805,0.0052090744763742805,0.46506786843515385,0.0024225731632473517,394.0,960.0,273.0,0.9754359647477967,0.9400587536721046,0.9829989374335896,-0.7002711653740267,0.48375797561010536,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ICK,-0.007096153849555932,0.007096153849555932,0.3399369567831582,0.0024122449444831367,213.0,2903.0,274.0,0.986749171823239,0.8186136633539596,0.9829364335270955,-0.9474335683860641,0.3434178925733846,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ABLIM2,0.005133704388490814,0.005133704388490814,0.46952676294307333,0.0024104116034347417,409.0,931.0,275.0,0.9744984061503844,0.941871366960435,0.9828739296206013,0.6543862562436561,0.512862986716978,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC00278,-0.005166750432513315,0.005166750432513315,0.4633994581679319,0.002394269350915598,404.0,978.0,276.0,0.9748109256828552,0.9389336833552097,0.9828114257141072,-0.6947277247882575,0.48722594975752775,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC110285.2,0.003213470405214005,0.003213470405214005,0.7449049988999548,0.0023937301686609755,890.0,62.0,277.0,0.9444340271266954,0.9961872617038565,0.982748921807613,0.40288138983632954,0.6870354825766334,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LUCAT1,-0.007219753711281803,0.007219753711281803,0.33123687723920203,0.0023914486737611237,205.0,3091.0,278.0,0.9872492030751921,0.8068629289330583,0.9826864179011188,-0.9636222031993498,0.335235370960977,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GRAMD1C,-0.004324178538995118,0.004324178538995118,0.5528403944847381,0.0023905805693204994,547.0,396.0,279.0,0.9658728670541908,0.9753109569348084,0.9826239139946247,-0.5843708967332494,0.5589708027855269,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC00963,0.0030195519815770324,0.0030195519815770324,0.7889819257330011,0.0023823719372755466,986.0,45.0,280.0,0.9384336521032565,0.9972498281142571,0.9825614100881305,0.37748270006441464,0.7058149184674642,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
STRIP2,-0.005796072315987762,0.005796072315987762,0.41006183071077384,0.0023767480248259765,338.0,1577.0,281.0,0.9789361835114695,0.9014938433652103,0.9824989061816364,-0.7771538861877934,0.4370679850060495,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ADGRG1,0.004610523816355737,0.004610523816355737,0.5139886102185153,0.0023697567287480504,486.0,605.0,282.0,0.9696856053503344,0.9622476404775299,0.9824364022751422,0.5858620758324748,0.557968204331444,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KCNT2,-0.00618528532927814,0.00618528532927814,0.38231565630806874,0.002364731420115641,288.0,2025.0,283.0,0.9820613788361773,0.8734920932558286,0.9823738983686481,-0.8281315106669443,0.407596025887778,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
FLOT1,0.003993402801885882,0.003993402801885882,0.5886534462320099,0.0023507303215226888,632.0,279.0,284.0,0.9605600350021877,0.9826239139946247,0.9823113944621539,0.5050339373591956,0.6135349998112474,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC090579.1,-0.004914947370533074,0.004914947370533074,0.4749799248798984,0.0023345013328444535,440.0,883.0,285.0,0.9725607850490656,0.9448715544721545,0.9822488905556598,-0.6617475275748812,0.5081330396893655,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ESYT2,0.006090824495829795,0.006090824495829795,0.3822037335807095,0.00232793586289099,302.0,2027.0,286.0,0.9811863241452591,0.8733670854428401,0.9821863866491656,0.7797461690607783,0.435540297405546,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ANGPTL2,0.0033517485154545023,0.0033517485154545023,0.6931177258002816,0.002323156308486295,843.0,113.0,287.0,0.9473717107319207,0.9929995624726545,0.9821238827426714,0.42099252522189706,0.6737605400895965,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL353626.1,-0.006435111938837762,0.006435111938837762,0.3609816003081922,0.002322957005844009,265.0,2450.0,288.0,0.9834989686855429,0.8469279329958123,0.9820613788361773,-0.8608528397390747,0.38931909853205293,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC091646.1,0.004226261479321278,0.004226261479321278,0.5457639144537398,0.002306541008459434,580.0,427.0,289.0,0.9638102381398838,0.9733733358334896,0.9819988749296831,0.5355328719006188,0.5922814332220283,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
IKZF2,-0.007252980832835052,0.007252980832835052,0.3173464341533368,0.0023017076042827025,201.0,3416.0,290.0,0.9874992187011689,0.7865491593224576,0.981936371023189,-0.9679741638667104,0.33305727300145804,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC025171.1,0.0037047996362285255,0.0037047996362285255,0.6187046464693428,0.0022921767491725195,716.0,203.0,291.0,0.9553097068566785,0.9873742108881806,0.9818738671166948,0.46723380401319503,0.6403326108338661,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC077690.1,-0.007513939609298093,0.007513939609298093,0.30495744899157096,0.0022914318551282677,184.0,3765.0,292.0,0.9885617851115694,0.7647352959559972,0.9818113632102007,-1.0021535413716107,0.31626944212752006,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ATP11C,0.0031908275792859116,0.0031908275792859116,0.7174902506650368,0.002289387679690761,902.0,90.0,293.0,0.9436839802487655,0.9944371523220201,0.9817488593037065,0.3999157195275417,0.6892185937884823,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CA2,-0.007559407878901386,0.007559407878901386,0.3027736094058448,0.002288789208465954,181.0,3831.0,294.0,0.988749296831052,0.7606100381273829,0.9816863553972123,-1.0081088005597822,0.3134022332114952,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PARVB,0.0035862556057775783,0.0035862556057775783,0.6365910487384527,0.0022829782171261037,754.0,180.0,295.0,0.9529345584099006,0.988811800737546,0.9816238514907182,0.45170736254741367,0.6514798135217816,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ZDHHC14,-0.007773530071975088,0.007773530071975088,0.29344083555102474,0.0022810711595013873,171.0,4084.0,296.0,0.9893743358959936,0.7447965497843616,0.981561347584224,-1.0361537023961447,0.3001304419057256,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ACYP1,0.0031831338393628218,0.0031831338393628218,0.7158901875020309,0.00227877428110551,905.0,92.0,297.0,0.943496468529283,0.9943121445090318,0.9814988436777299,0.3989080230445186,0.6899609773103825,0.9999971627437083,True,False,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
