gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
ADAMTSL3,-0.0097576399215737,0.0097576399215737,0.2795895105142663,0.0027281337694472,171.0,3645.0,228.0,0.9893743358959936,0.772235764735296,0.9858116132258268,-0.936479103163632,0.3490265668120331,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SGCD,0.0117693499649646,0.0117693499649646,0.2317770045390919,0.0027278646802517,100.0,5144.0,229.0,0.9938121132570784,0.6785424089005563,0.9857491093193324,1.1389327739875068,0.2547311946076585,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLEKHG1,0.0073585884419647,0.0073585884419647,0.369731239167724,0.0027207000231729,289.0,1725.0,230.0,0.9819988749296832,0.8922432652040753,0.9856866054128384,0.713692324655592,0.4754174535469953,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00906,0.0042296498800827,0.0042296498800827,0.6408761149761699,0.0027106815828568,721.0,151.0,231.0,0.9549971873242078,0.9906244140258766,0.9856241015063442,0.4120321163109522,0.6803158833956475,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SYT16,0.0063085551499517,0.0063085551499517,0.4268441539105877,0.0026927698853794,393.0,1027.0,232.0,0.9754984686542908,0.935870991936996,0.98556159759985,0.6124588694844794,0.5402342028026363,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
IQGAP2,0.0070599022912682,0.0070599022912682,0.3809568528710899,0.0026895181584589,315.0,1571.0,234.0,0.9803737733608352,0.9018688668041752,0.9854365897868615,0.6848960652638489,0.4934095091141031,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ARPP21,0.0145018301909375,0.0145018301909375,0.185298008924993,0.002687160260149,61.0,6849.0,235.0,0.9962497656103506,0.5719732483280204,0.9853740858803676,1.4023705302625291,0.1608046287846867,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS15A,-0.0034567669660886,0.0034567669660886,0.7750529173202934,0.0026791773215634,961.0,38.0,236.0,0.9399962497656104,0.9976873554597162,0.9853115819738734,-0.3290134687596525,0.7421455076893886,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GRM7,-0.0078102910204955,0.0078102910204955,0.343011590809295,0.0026790203476237,260.0,2177.0,237.0,0.9838114882180136,0.8639914994687168,0.9852490780673792,-0.7487356676179893,0.454016541313033,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PIR,0.0059010771083913,0.0059010771083913,0.4531127320870801,0.0026738531708397,434.0,817.0,238.0,0.9729358084880304,0.9489968123007688,0.9851865741608852,0.5731740102640281,0.5665268798055141,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SORCS2,-0.0106691981667308,0.0106691981667308,0.2499324151771494,0.0026665784658146,131.0,4556.0,239.0,0.9918744921557596,0.7152947059191199,0.9851240702543907,-1.02436221263158,0.3056642230803787,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DUSP16,0.0112078729377035,0.0112078729377035,0.2378627251779873,0.0026659352004107,116.0,4952.0,240.0,0.992812050753172,0.6905431589474342,0.9850615663478968,1.084800909882632,0.27800984245853,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
EMB,0.006254349499301,0.006254349499301,0.4251631318550466,0.0026591188208388,400.0,1049.0,241.0,0.9750609413088318,0.9344959059941248,0.9849990624414026,0.6072329158438581,0.5436963508603887,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS4X,-0.0078168246990467,0.0078168246990467,0.3395712500915554,0.0026543689348018,258.0,2245.0,242.0,0.983936496031002,0.8597412338271142,0.9849365585349084,-0.7493655779834528,0.4536368920803424,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
BMPR2,-0.0052831391165571,0.0052831391165571,0.5022985927342474,0.0026537133434659,506.0,523.0,243.0,0.9684355272204512,0.9673729608100506,0.9848740546284144,-0.5050935651019006,0.6134931207949035,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CAMK2D,-0.0085297511501123,0.0085297511501123,0.3110163045256808,0.0026528916812316,212.0,2824.0,244.0,0.9868116757297332,0.823551471966998,0.9848115507219202,-0.8180986443283231,0.4133008629199071,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZNF738,-0.0042379870129814,0.0042379870129814,0.625127938426433,0.002649284084503,717.0,168.0,245.0,0.9552472029501844,0.989561847615476,0.984749046815426,-0.4043307041248994,0.6859695498733158,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RNF19A,0.0065324353684159,0.0065324353684159,0.4046549940411315,0.0026433825950804,365.0,1254.0,246.0,0.9772485780361272,0.9216826051628226,0.9846865429089318,0.6340431070815034,0.5260526902101363,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SORBS1,-0.008017829027593,0.008017829027593,0.3291171301156746,0.0026388048793195,245.0,2427.0,247.0,0.984749046815426,0.8483655228451779,0.9846240390024376,-0.7687443565782531,0.4420450871814927,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS24,-0.0090393119581843,0.0090393119581843,0.2918928563553819,0.0026385105869617,192.0,3318.0,248.0,0.9880617538596164,0.792674542158885,0.9845615350959436,-0.8672252783248658,0.3858185884674725,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL38,-0.0080310924613604,0.0080310924613604,0.3285263948015552,0.0026384258526486,243.0,2436.0,249.0,0.9848740546284144,0.8478029876867305,0.9844990311894494,-0.7700230810129182,0.4412862013922214,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZMAT4,0.0094129102925348,0.0094129102925348,0.280158401023967,0.0026371058965386,182.0,3624.0,250.0,0.9886867929245576,0.7735483467716733,0.9844365272829552,0.911748996333152,0.3619008650494473,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC012494.1,0.0137636874170066,0.0137636874170066,0.1899644186363235,0.0026146108784637,72.0,6656.0,253.0,0.9955622226389148,0.5840365022813926,0.9842490155634728,1.3312063643422631,0.1831211178546863,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
OLIG1,0.0087140691161426,0.0087140691161426,0.2998292713513005,0.0026127329935979,203.0,3098.0,254.0,0.9873742108881806,0.8064254015875992,0.9841865116569786,0.8443738879054887,0.3984605091108573,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SYT14,-0.0084851647118088,0.0084851647118088,0.3068551649302753,0.0026037166171026,216.0,2930.0,255.0,0.9865616601037565,0.8169260578786174,0.9841240077504844,-0.8138000766185401,0.4157594912058142,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
DOCK2,0.0070562965661986,0.0070562965661986,0.3659871526154064,0.0025825138882729,316.0,1789.0,258.0,0.9803112694543408,0.8882430151884493,0.983936496031002,0.6845484381838642,0.493628913526674,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL139815.1,0.0046982502562326,0.0046982502562326,0.5467293770969637,0.0025686714360357,629.0,329.0,259.0,0.96074754672167,0.9794987186699168,0.9838739921245078,0.4572097649940693,0.6475202802461235,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ANK3,-0.0077361542664408,0.0077361542664408,0.3308793404391612,0.0025597336212155,266.0,2396.0,260.0,0.9834364647790488,0.8503031439464966,0.9838114882180136,-0.7415881611291885,0.4583368986443838,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CEP128,-0.0063902494426571,0.0063902494426571,0.400448199500536,0.0025589638836713,386.0,1303.0,261.0,0.97593599599975,0.918619913744609,0.9837489843115196,-0.6118298032947495,0.5406503690335627,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMEM232,0.0060789217879293,0.0060789217879293,0.4191361679849616,0.0025478959836729,415.0,1104.0,262.0,0.9741233827114196,0.931058191136946,0.9836864804050252,0.5903199727114784,0.554976151605376,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SELENOP,0.0069560188861297,0.0069560188861297,0.3626205915758025,0.0025223956835008,329.0,1843.0,263.0,0.9794987186699168,0.8848678042377649,0.9836239764985312,0.6748806913541827,0.4997515688789631,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SRGAP2C,-0.0047652030345427,0.0047652030345427,0.5291869009823229,0.0025216830264012,612.0,396.0,264.0,0.9618101131320708,0.9753109569348084,0.983561472592037,-0.4551594729746032,0.6489945142520421,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL17,-0.0070462264995155,0.0070462264995155,0.3578492942010403,0.0025214871796322,317.0,1924.0,265.0,0.9802487655478468,0.8798049878117382,0.9834989686855428,-0.6750723923477518,0.499629772720694,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNIP3,-0.0059108452006192,0.0059108452006192,0.4263599938182772,0.0025201479231968,433.0,1037.0,266.0,0.9729983123945246,0.9352459528720544,0.9834364647790488,-0.5656105565200642,0.5716585500025686,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
EMC10,-0.0105267651768136,0.0105267651768136,0.2390397010356001,0.0025163148007374,137.0,4915.0,268.0,0.9914994687167948,0.6928558034877179,0.9833114569660604,-1.0106302825972195,0.3121934163807944,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KIRREL1,-0.004359504774829,0.004359504774829,0.5757545685427811,0.0025100047906918,690.0,257.0,269.0,0.9569348084255266,0.983998999937496,0.9832489530595664,-0.4160462020906007,0.6773761952622044,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
COL18A1,-0.0047166393514845,0.0047166393514845,0.5309522881043075,0.0025043104558335,624.0,385.0,270.0,0.9610600662541408,0.975998499906244,0.983186449153072,-0.4504774600620479,0.6523662031194288,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL7,-0.005534349204145,0.005534349204145,0.4505773390613082,0.0024936523378397,477.0,831.0,271.0,0.9702481405087818,0.9481217576098506,0.983123945246578,-0.5293126687568017,0.5965885686748702,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMEM98,0.0067156449471542,0.0067156449471542,0.3691163338403534,0.002478854242267,357.0,1729.0,272.0,0.9777486092880804,0.8919932495780987,0.9830614413400838,0.6517062981604902,0.5145906588411617,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL162511.1,-0.006844735430634,0.006844735430634,0.3611643391265822,0.0024720743483012,340.0,1873.0,273.0,0.9788111756984812,0.8829926870429402,0.9829989374335896,-0.6556466872352111,0.5120514786573405,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FOXP2,-0.0105986040053884,0.0105986040053884,0.2331846980258578,0.0024714322744921,135.0,5099.0,274.0,0.9916244765297832,0.6813550846927934,0.9829364335270956,-1.0175562466474934,0.3088888892543666,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TYMS,0.0034803503200507,0.0034803503200507,0.7099361274601307,0.0024708264284214,953.0,76.0,275.0,0.9404962810175636,0.9953122070129384,0.9828739296206012,0.3397923273469144,0.7340129263910673,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MIR646HG,-0.005829041535927,0.005829041535927,0.4232239597995595,0.0024669900406711,442.0,1066.0,276.0,0.9724357772360772,0.933433339583724,0.9828114257141072,-0.55772388503503,0.5770329450624418,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RAB3IP,0.0101683624060197,0.0101683624060197,0.2424374097274179,0.002465191442885,153.0,4788.0,277.0,0.9904994062128883,0.7007937996124758,0.982748921807613,0.9845819514842986,0.3248294586830429,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PCDH9-AS2,0.0098583239346056,0.0098583239346056,0.249994725602247,0.0024645289869298,167.0,4555.0,278.0,0.98962435152197,0.7153572098256141,0.9826864179011188,0.9546912176038064,0.3397338724626857,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01060,0.0043514942046603,0.0043514942046603,0.560960346458374,0.0024410156966578,692.0,288.0,279.0,0.9568098006125384,0.9820613788361772,0.9826239139946248,0.4237790981102959,0.6717269230916609,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC026316.5,-0.0069254983050059,0.0069254983050059,0.3521182989173586,0.0024385946823137,331.0,2022.0,280.0,0.9793737108569286,0.8736796049753109,0.9825614100881304,-0.663433016377734,0.5070532662301539,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL34,-0.0060868387903638,0.0060868387903638,0.4004253048937644,0.0024373242784706,414.0,1305.0,281.0,0.9741858866179136,0.9184949059316208,0.9824989061816364,-0.5825780558492102,0.5601773814139026,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZNF365,-0.0073042032794975,0.0073042032794975,0.3335997711487333,0.0024366805424642,298.0,2344.0,282.0,0.9814363397712356,0.8535533470841927,0.9824364022751422,-0.6999438711762325,0.4839623580267471,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC02649,-0.0057985427983329,0.0057985427983329,0.4196492489743562,0.002433354130466,446.0,1101.0,283.0,0.9721857616101006,0.9312457028564284,0.982373898368648,-0.5547835091360084,0.5790427481297467,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AMOTL1,-0.0039160141427322,0.0039160141427322,0.618349724055085,0.0024214662645543,791.0,174.0,284.0,0.9506219138696168,0.989186824176511,0.982311394462154,-0.3732893777454345,0.708933081369018,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MIR2052HG,-0.0049908349239083,0.0049908349239083,0.4839806838166395,0.0024154676992891,560.0,623.0,285.0,0.9650603162697668,0.9611225701606352,0.9822488905556598,-0.4769125887386546,0.6334243673170794,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ZEB1,-0.0073358577142154,0.0073358577142154,0.3291822543705315,0.0024148341801069,292.0,2425.0,286.0,0.9818113632102008,0.8484905306581662,0.9821863866491656,-0.7029956675548397,0.4820584494374191,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTPRJ,0.0082046240869889,0.0082046240869889,0.2938487789182561,0.002410918769445,232.0,3259.0,287.0,0.98556159759985,0.7963622726420401,0.9821238827426714,0.7952584161263965,0.426463197447219,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC009063.2,-0.0086356134957448,0.0086356134957448,0.2786793214379204,0.0024065669091943,206.0,3666.0,288.0,0.987186699168698,0.7709231826989187,0.9820613788361772,-0.8283048074113559,0.4074979009641124,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
UQCR11,0.004227204442296,0.004227204442296,0.5674768576701482,0.0023988406936434,724.0,272.0,289.0,0.9548096756047252,0.9830614413400838,0.9819988749296832,0.4117963522466761,0.6804886952671012,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CACNA1C,-0.0095337138121154,0.0095337138121154,0.2500586212826471,0.0023839873315609,179.0,4554.0,290.0,0.9888743046440402,0.7154197137321083,0.981936371023189,-0.9148904412269916,0.3602491486717487,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FMNL3,-0.0064534540730932,0.0064534540730932,0.3685971504657016,0.0023787247820034,377.0,1743.0,291.0,0.9764985311581974,0.8911181948871805,0.9818738671166948,-0.6179233463952666,0.5366258686033285,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SKAP1,0.0083474368748969,0.0083474368748969,0.2845853626621346,0.0023755583503418,223.0,3509.0,292.0,0.9861241327582974,0.7807362960185011,0.9818113632102008,0.8090269623929915,0.4184996375865477,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RAB31,-0.0063948159931803,0.0063948159931803,0.3714388675183075,0.0023752832104948,385.0,1695.0,293.0,0.975998499906244,0.8941183823989,0.9817488593037064,-0.612270063323827,0.5403590929350757,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL10,-0.0054649165233815,0.0054649165233815,0.432438309869881,0.002363239264951,484.0,976.0,294.0,0.9698106131633228,0.939058691168198,0.9816863553972124,-0.522618680833802,0.6012396379737013,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GHR,-0.0054165574678004,0.0054165574678004,0.4360733877703407,0.0023620165650364,489.0,945.0,295.0,0.969498093630852,0.9409963122695169,0.9816238514907182,-0.5179563960067218,0.604488692567227,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL445250.1,0.009489434018281,0.009489434018281,0.2480419296111719,0.0023537775248123,180.0,4606.0,296.0,0.988811800737546,0.7121695105944121,0.981561347584224,0.9191266301841736,0.3580293417158127,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
POLR3B,0.0040271467873682,0.0040271467873682,0.5819731773248304,0.0023436914113981,761.0,245.0,297.0,0.9524970310644416,0.984749046815426,0.98149884367773,0.3925088422259703,0.6946822793222922,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GLUD1,-0.0055441774186228,0.0055441774186228,0.4223754610555729,0.0023417244933647,475.0,1078.0,298.0,0.97037314832177,0.932683292705794,0.9814363397712356,-0.5302602045324049,0.5959315342065166,0.999997377522206,True,True,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GRIA1,0.0044474375112816,0.0044474375112816,0.5257552126533739,0.0023382634545064,677.0,414.0,299.0,0.9577473592099506,0.9741858866179136,0.9813738358647416,0.4330289690464826,0.6649937243462882,0.999997377522206,True,False,True,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SNHG14,0.0082406254444015,0.0082406254444015,0.2836678172080839,0.0023376002322427,230.0,3530.0,300.0,0.9856866054128384,0.7794237139821238,0.9813113319582474,0.7987292982683668,0.4244473944188107,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLP1,0.0135094654747901,0.0135094654747901,0.1725574860806525,0.0023311594006231,79.0,7405.0,301.0,0.9951246952934558,0.5372210763172698,0.9812488280517532,1.306696888512645,0.1913156758439882,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01608,-0.0096838781037684,0.0096838781037684,0.2405169956800561,0.0023291372680502,174.0,4853.0,302.0,0.989186824176511,0.6967310456903557,0.9811863241452592,-0.9293677441877471,0.3526985381910128,0.999997377522206,True,True,False,True,True,False,True,True,putamen_sex_interaction,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
