gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
ARHGAP12,-0.0121174191306762,0.0121174191306762,0.3561701366227819,0.0043158628272884,194.0,3112.0,239.0,0.987936746046628,0.805550346896681,0.9851240702543907,-1.0319413854905024,0.3020995769198191,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SH3TC2-DT,0.0090922036027305,0.0090922036027305,0.4744739416036912,0.0043140136812508,349.0,1310.0,240.0,0.9782486405400338,0.91818238639915,0.9850615663478968,0.7807328203115123,0.434959653057837,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NEXMIF,0.0063135238843033,0.0063135238843033,0.6819792146797289,0.0043056920604789,610.0,212.0,241.0,0.9619351209450592,0.9868116757297332,0.9849990624414026,0.5432537705854283,0.5869550892126081,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC004551.1,0.0062029660231187,0.0062029660231187,0.6930717630491006,0.0042991005977765,633.0,188.0,242.0,0.9604975310956936,0.9883117694855929,0.9849365585349084,0.533804975303352,0.5934764711916618,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CAV3,-0.0072663180673515,0.0072663180673515,0.5906854990079569,0.004292108713564,504.0,518.0,243.0,0.9685605350334396,0.9676854803425214,0.9848740546284144,-0.6173434514415841,0.5370082123650581,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SCARB1,0.0086145889772302,0.0086145889772302,0.4976531910755398,0.0042870776943227,382.0,1076.0,244.0,0.9761860116257266,0.9328083005187824,0.9848115507219202,0.7399136259844659,0.4593524059059035,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MATN2,-0.0101718554619861,0.0101718554619861,0.4211424586013558,0.0042838002177984,280.0,2011.0,245.0,0.9825614100881304,0.8743671479467466,0.984749046815426,-0.8656643553750456,0.3866742525494482,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL133346.1,0.0078273525742388,0.0078273525742388,0.5463027437692902,0.0042761041877563,441.0,730.0,246.0,0.9724982811425714,0.9544346521657604,0.9846865429089318,0.6726326969690173,0.5011809948220027,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MRTFB,0.0098265722989502,0.0098265722989502,0.4341498701945993,0.0042662050880471,301.0,1819.0,247.0,0.9812488280517532,0.8863678979936246,0.9846240390024376,0.8434954262247795,0.3989514226756019,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PLEKHG1,-0.0080538595514305,0.0080538595514305,0.5295383529837243,0.0042648275220267,422.0,846.0,248.0,0.9736858553659604,0.9471841990124384,0.9845615350959436,-0.6846504541229949,0.4935645208755672,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SPTAN1,0.0063801875721675,0.0063801875721675,0.6671071947526193,0.0042562690332642,601.0,241.0,249.0,0.9624976561035063,0.9849990624414026,0.9844990311894494,0.5489511631781191,0.5830389652627097,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CACNA2D3,0.0160279514633753,0.0160279514633753,0.2646023757018547,0.0042410340348431,100.0,5401.0,250.0,0.9938121132570784,0.6624789049315583,0.9844365272829552,1.3734944834001748,0.1695986750403908,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC005400.1,-0.0118846627628219,0.0118846627628219,0.355779855920513,0.0042283236054206,199.0,3123.0,251.0,0.9876242265141572,0.8048628039252453,0.9843740233764612,-1.0120489305633762,0.3115146586167887,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
KCNMA1-AS1,-0.0089018570295268,0.0089018570295268,0.474754599133155,0.0042261975655936,362.0,1306.0,252.0,0.9774360897556096,0.9184324020251264,0.9843115194699668,-0.7571243106574191,0.4489753906350349,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NPAS2,0.006678112069265,0.006678112069265,0.6301986166185048,0.0042085369876741,562.0,343.0,253.0,0.9649353084567786,0.9786236639789988,0.9842490155634728,0.5744131932176464,0.5656882271783135,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ELOVL5,-0.012399855052946,0.012399855052946,0.3388490622452993,0.0042016792566683,183.0,3490.0,254.0,0.9886242890180637,0.7819238702418901,0.9841865116569786,-1.0560796890108146,0.2909318089838439,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CNTNAP5,-0.0090398563137661,0.0090398563137661,0.4644199077833826,0.0041982892356143,355.0,1431.0,255.0,0.9778736171010688,0.9106194137133572,0.9841240077504844,-0.7689183791377521,0.4419417659637958,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DIPK2A,0.0091563209110536,0.0091563209110536,0.4564169805019935,0.0041791003427303,345.0,1529.0,256.0,0.9784986561660104,0.9044940308769298,0.9840615038439904,0.786212587321213,0.4317429529946741,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CCNB1IP1,-0.0036259761220592,0.0036259761220592,1.1513269855115535,0.0041746841581473,1318.0,3.0,257.0,0.9176823551471966,0.9998749921870116,0.983998999937496,-0.3062226914227414,0.7594350964967238,0.999999113285704,False,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LAMA2,0.019416273709394,0.019416273709394,0.214893725279111,0.0041724353884505,59.0,7127.0,258.0,0.9963747734233388,0.5545971623226451,0.983936496031002,1.6630764535042022,0.0962971325784822,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PCSK5,0.0098358419355944,0.0098358419355944,0.4240883427865586,0.0041712659063767,300.0,1967.0,259.0,0.9813113319582474,0.8771173198324895,0.9838739921245078,0.8442876530103857,0.3985086839239062,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TRPS1,-0.0150956264528963,0.0150956264528963,0.2760710541022637,0.0041674655071851,116.0,5069.0,260.0,0.992812050753172,0.683230201887618,0.9838114882180136,-1.286473003538377,0.1982780346367718,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DYSF,0.0174668675371407,0.0174668675371407,0.238337106211553,0.0041630026633826,75.0,6297.0,261.0,0.9953747109194324,0.6064754047127945,0.9837489843115196,1.4964710249451647,0.13453095308919,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MAN2A1,0.018658746762047,0.018658746762047,0.2230075183135304,0.0041610408102447,63.0,6847.0,262.0,0.9961247577973624,0.5720982561410088,0.9836864804050252,1.5983346344291756,0.1099685233558855,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RYR2,0.0114646451529016,0.0114646451529016,0.3617957772766541,0.004147860204295,215.0,3007.0,263.0,0.9866241640102508,0.8121132570785674,0.9836239764985312,0.9834928437604148,0.3253649356538179,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CCDC122,0.0080269172114834,0.0080269172114834,0.5156953650118495,0.0041394440012958,427.0,947.0,264.0,0.9733733358334896,0.9408713044565286,0.983561472592037,0.6896884303439305,0.4903901431347564,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MIR4300HG,0.0121750003756685,0.0121750003756685,0.3381538402774944,0.0041170231324122,192.0,3505.0,265.0,0.9880617538596164,0.7809863116444777,0.9834989686855428,1.044203145185921,0.2963914121193554,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NNAT,-0.0113683479226533,0.0113683479226533,0.3599507072424957,0.0040920448749378,222.0,3036.0,266.0,0.9861866366647916,0.8103006437902369,0.9834364647790488,-0.9679222337045864,0.3330832093802409,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PRKD3,-0.005781529259105,0.005781529259105,0.7053151578166234,0.004077800221807,685.0,168.0,267.0,0.9572473279579974,0.989561847615476,0.9833739608725546,-0.4904464100560848,0.6238180425915607,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PLCXD1,-0.0114747377430866,0.0114747377430866,0.3550646400801775,0.0040742736267634,213.0,3138.0,268.0,0.986749171823239,0.8039252453278329,0.9833114569660604,-0.977014808602462,0.3285618211235095,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
HIP1,-0.0103003059136106,0.0103003059136106,0.3946853062396641,0.0040653793938756,275.0,2395.0,269.0,0.9828739296206012,0.8503656478529908,0.9832489530595664,-0.8766423356677696,0.3806809366232033,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CCDC148,0.0051494165853039,0.0051494165853039,0.7874552020275456,0.0040549348775045,788.0,79.0,270.0,0.9508094255890992,0.9951246952934558,0.983186449153072,0.4437636806293018,0.6572134495074604,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC051619.5,0.0069681669969059,0.0069681669969059,0.580990590730257,0.0040484394598394,539.0,562.0,271.0,0.966372898306144,0.9649353084567786,0.983123945246578,0.5992026528044215,0.5490377539803544,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PACRG-AS3,-0.0086560816977648,0.0086560816977648,0.4661931094883118,0.0040354056426658,380.0,1408.0,272.0,0.9763110194387148,0.9120570035627228,0.9830614413400838,-0.7361191937863125,0.4616581629192784,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
VLDLR-AS1,0.0079048183115288,0.0079048183115288,0.5091205217828189,0.0040245052233639,436.0,995.0,273.0,0.9728108006750422,0.9378711169448092,0.9829989374335896,0.6792532835576613,0.4969773911817028,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL357873.1,-0.0074219828427752,0.0074219828427752,0.5421554689327286,0.0040238685885354,485.0,757.0,274.0,0.9697481092568284,0.9527470466904182,0.9829364335270956,-0.6306472959610842,0.5282711668913187,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINGO2,0.0154442174244384,0.0154442174244384,0.2598852152020309,0.0040137237689771,108.0,5544.0,275.0,0.9933120820051252,0.653540846302894,0.9828739296206012,1.3236058244301605,0.1856339897931325,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC103974.1,-0.0091403244314479,0.0091403244314479,0.4335325775762278,0.0039626284106485,347.0,1828.0,276.0,0.978373648353022,0.8858053628351772,0.9828114257141072,-0.7775048574413164,0.4368609697501602,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LAMA3,0.0050211512983963,0.0050211512983963,0.7890509668271518,0.003961944286585,816.0,76.0,277.0,0.9490593162072628,0.9953122070129384,0.982748921807613,0.4328015253849732,0.6651589650805247,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC096576.3,-0.0112286356575396,0.0112286356575396,0.3508140682185691,0.0039391633555655,229.0,3226.0,278.0,0.9857491093193324,0.7984249015563473,0.9826864179011188,-0.9559817658146552,0.3390814468613001,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ROBO2,-0.0125831911443511,0.0125831911443511,0.3126925125920641,0.0039346696553533,176.0,4089.0,279.0,0.9890618163635227,0.7444840302518907,0.9826239139946248,-1.0717484544603404,0.2838330307492329,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NAV1,-0.0108285217556035,0.0108285217556035,0.3631521527048831,0.003932400986159,249.0,2978.0,280.0,0.9844990311894494,0.8139258703668979,0.9825614100881304,-0.9217861481679472,0.3566401341091918,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GPRIN3,0.009751191496832,0.009751191496832,0.4024160516801421,0.0039240359813321,308.0,2268.0,281.0,0.9808113007062942,0.8583036439777486,0.9824989061816364,0.8370530280110158,0.4025627616654406,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LHFPL3-AS1,-0.0087075617154065,0.0087075617154065,0.4501948724869434,0.0039200996361396,378.0,1612.0,282.0,0.9764360272517032,0.8993062066379148,0.9824364022751422,-0.7405189184427179,0.4589851862013561,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TNNI3K,0.0075838475073773,0.0075838475073773,0.5167362896188246,0.0039188492219971,469.0,935.0,283.0,0.970748171760735,0.9416213513344583,0.982373898368648,0.6518216076238629,0.5145162607695812,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IL3RA,-0.006412980440816,0.006412980440816,0.6101928120001097,0.0039131545684832,595.0,413.0,284.0,0.9628726795424714,0.9742483905244078,0.982311394462154,-0.5444132006821121,0.5861571638637524,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC083870.1,0.0062124444019216,0.0062124444019216,0.6249125260429039,0.0038822343241059,631.0,360.0,285.0,0.9606225389086818,0.977561097568598,0.9822488905556598,0.5346150421765228,0.5929160799056106,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TTF2,0.0056626529860936,0.0056626529860936,0.6831331045315714,0.0038683457142751,705.0,208.0,286.0,0.9559972498281144,0.9870616913557098,0.9821863866491656,0.487627279566631,0.6258138693463913,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FP671120.4,0.0056072614425904,0.0056072614425904,0.6890151491545236,0.0038634880792148,715.0,195.0,287.0,0.9553722107631728,0.9878742421401338,0.9821238827426714,0.4828932574960879,0.6291715294799411,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
C12orf40,-0.0096256968374102,0.0096256968374102,0.4009807903093239,0.0038597195251427,315.0,2295.0,289.0,0.9803737733608352,0.8566160385024064,0.9819988749296832,-0.8189870682073874,0.4127937917323492,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AGBL3,0.0070881980434606,0.0070881980434606,0.541263282387789,0.0038365813392182,526.0,763.0,290.0,0.967185449090568,0.9523720232514532,0.981936371023189,0.6094610711044541,0.5422188685603793,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CHI3L1,0.0064122753420733,0.0064122753420733,0.5966520665952612,0.0038258973344258,596.0,486.0,291.0,0.9628101756359772,0.9696856053503344,0.9818738671166948,0.5516935350515344,0.5811583400563969,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LGR5,0.0106894215061507,0.0106894215061507,0.3571881420184659,0.0038181346070342,255.0,3091.0,292.0,0.9841240077504844,0.8068629289330583,0.9818113632102008,0.9172385814448648,0.3590176336528363,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RFX4,-0.0110798501474094,0.0110798501474094,0.3441783185150983,0.0038134441931346,236.0,3384.0,294.0,0.9853115819738734,0.7885492843302706,0.9816863553972124,-0.9432658556921536,0.3455449358919642,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC087854.1,0.0081926043296313,0.0081926043296313,0.4632382945251135,0.0037951280573774,410.0,1442.0,296.0,0.9744359022438902,0.9099318707419214,0.981561347584224,0.703848831454098,0.4815269198441441,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
UBTD1,-0.0062614055618574,0.0062614055618574,0.60466903682766,0.0037860780702757,623.0,438.0,297.0,0.9611225701606352,0.972685792862054,0.98149884367773,-0.5314588979682303,0.5951008164351148,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TACR1,0.0079237539656683,0.0079237539656683,0.4767395240254731,0.0037775666940877,433.0,1281.0,298.0,0.9729983123945246,0.9199949996874804,0.9814363397712356,0.6808716137024324,0.4959527310646532,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RHD,-0.0071133182382806,0.0071133182382806,0.5308246735418206,0.0037759248316344,523.0,836.0,299.0,0.9673729608100506,0.9478092380773798,0.9813738358647416,-0.6042673657829702,0.5456658993671102,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CPQ,-0.0095450221627191,0.0095450221627191,0.3915872849971751,0.003737709313937,318.0,2448.0,300.0,0.9801862616413526,0.8470529408088006,0.9813113319582474,-0.8120922307219628,0.4167387109033957,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC096564.1,-0.0098381988395837,0.0098381988395837,0.379799931751449,0.003736547247831,299.0,2644.0,301.0,0.9813738358647416,0.834802175135946,0.9812488280517532,-0.8371484896934195,0.4025091071976296,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC113370.1,-0.011578641260107,0.011578641260107,0.3226635646748216,0.0037360056630771,208.0,3855.0,302.0,0.9870616913557098,0.7591099443715232,0.9811863241452592,-0.985894892306092,0.3241846935771475,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DKK3,0.0090594353706532,0.0090594353706532,0.4116663310822087,0.0037294645207132,353.0,2144.0,303.0,0.9779986249140572,0.866054128383024,0.9811238202387648,0.777932292937553,0.4366089294630431,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SULF2,0.0070149508314974,0.0070149508314974,0.5314599056191573,0.0037281651068306,532.0,833.0,304.0,0.9668104256516032,0.9479967497968624,0.9810613163322708,0.6032010195494784,0.5463749695274813,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CRYAB,-0.0096594866956352,0.0096594866956352,0.3834702467284245,0.0037041257464451,314.0,2582.0,305.0,0.9804362772673292,0.8386774173385837,0.9809988124257766,-0.8218749085613609,0.4111480947847861,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SEM1,-0.0097913807751674,0.0097913807751674,0.3764204823819881,0.0036856762745742,305.0,2700.0,306.0,0.9809988124257766,0.8313019563722732,0.9809363085192824,-0.8331471975063908,0.4047617178666036,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TP53TG5,0.0112424481990733,0.0112424481990733,0.3277793976631185,0.003685042898951,227.0,3734.0,307.0,0.9858741171323208,0.7666729170573161,0.9808738046127884,0.9645028460657404,0.3347938822102163,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC12A6,0.007556957880083,0.007556957880083,0.4876008705786464,0.0036847792412546,473.0,1169.0,308.0,0.9704981561347584,0.926995437214826,0.9808113007062942,0.6495234934889382,0.5160000661363933,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SYT1,-0.0157740097228035,0.0157740097228035,0.2334287786567531,0.0036821078241137,105.0,6476.0,309.0,0.9934995937246078,0.5952872054503406,0.9807487967998,-1.344450831360444,0.1788026459112948,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
