Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Female,C8_CellType,BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS,0.1645991665778259,0.24867876339770753,14/2407,0.7835723681004662,0.6043613009101517,BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS,0.1645991665778259,0.24867876339770753,14/2407,0.7835723681004662,0.6043613009101517,DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,BUSSLINGER_GASTRIC_D_CELLS,0.1649264535923154,0.24867876339770753,6/2407,0.7827096795419491,0.6043613009101517,BUSSLINGER_GASTRIC_D_CELLS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS,0.1649515917950287,0.24867876339770753,11/2407,0.7826434891246289,0.6043613009101517,DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS,0.16535296640520097,0.24867876339770753,12/2407,0.7815880095083435,0.6043613009101517,DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS,0.16639265707599835,0.24867876339770753,20/2407,0.778865843079785,0.6043613009101517,DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR,0.16639265707599835,0.24867876339770753,20/2407,0.778865843079785,0.6043613009101517,GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,DESCARTES_FETAL_STOMACH_GOBLET_CELLS,0.16689242252297604,0.24867876339770753,3/2407,0.7775633813025693,0.6043613009101517,DESCARTES_FETAL_STOMACH_GOBLET_CELLS,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,FAN_EMBRYONIC_CTX_IN_4_INTERNEURON,0.16689242252297604,0.24867876339770753,3/2407,0.7775633813025693,0.6043613009101517,FAN_EMBRYONIC_CTX_IN_4_INTERNEURON,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,HE_LIM_SUN_FETAL_LUNG_C4_NKT2_CELL,0.16689242252297604,0.24867876339770753,3/2407,0.7775633813025693,0.6043613009101517,HE_LIM_SUN_FETAL_LUNG_C4_NKT2_CELL,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,C8_CellType,LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES,0.16689242252297604,0.24867876339770753,3/2407,0.7775633813025693,0.6043613009101517,LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES,OUD vs Control Female,C8 CellType
OUD_vs_Control_Female,DO,viral infectious disease,5.26817447772922e-10,6.901308565825278e-7,84/1094,9.278339849985842,6.161068554330077,viral infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,disease by infectious agent,1.7463285789219167e-9,1.1438452191938553e-6,118/1094,8.757874038644758,5.941632738652974,disease by infectious agent,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,artery disease,8.425608639661161e-9,3.6791824393187074e-6,191/1094,8.074398717246067,5.4342486763099656,artery disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,epilepsy,1.2464801858402944e-8,4.082222608626964e-6,137/1094,7.904314620688982,5.38910331636118,epilepsy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,bone inflammation disease,1.333444948320215e-7,3.259437200928018e-5,63/1094,6.8750249095836145,4.486857382027741,bone inflammation disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,cerebrovascular disease,1.4928720004250463e-7,3.259437200928018e-5,83/1094,6.825977427299861,4.486857382027741,cerebrovascular disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,pancreatitis,1.7525726762977552e-7,3.279814579928656e-5,30/1094,6.756323963512151,4.4841507078706435,pancreatitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hypertension,2.2574128423184092e-7,3.696513529296395e-5,135/1094,6.646389008602889,4.4322076999390685,hypertension,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,intestinal disease,2.652132335333183e-7,3.860325954762744e-5,69/1094,6.576404809425988,4.4133760232095485,intestinal disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,arthritis,3.749438973850529e-7,4.911765055744193e-5,59/1094,6.42603371061592,4.308762414960157,arthritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,lung disease,4.1768782529633646e-7,4.974282283074553e-5,82/1094,6.3791481833024575,4.3032695728049175,lung disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,respiratory system disease,5.614704506417613e-7,5.938816729883765e-5,107/1094,6.2506730950764595,4.226300076714606,respiratory system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,status epilepticus,5.89348225102969e-7,5.938816729883765e-5,38/1094,6.229628020063534,4.226300076714606,status epilepticus,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,brain disease,7.671018192282554e-7,6.907788823984188e-5,186/1094,6.1151469872972095,4.16066094759274,brain disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,lower respiratory tract disease,7.90968185952388e-7,6.907788823984188e-5,102/1094,6.101840984192823,4.16066094759274,lower respiratory tract disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,gastrointestinal system disease,8.720624730385836e-7,7.140011498003404e-5,147/1094,6.059452401851759,4.146301088851919,gastrointestinal system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,pancreas disease,9.390549916583723e-7,7.236247288661575e-5,30/1094,6.027308974427735,4.140486600150244,pancreas disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,asthma,2.2147822337093645e-6,1.611869292310704e-4,64/1094,5.654668968920685,3.7926701783682266,asthma,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,pulmonary hypertension,3.305929039680552e-6,2.2793510747271174e-4,50/1094,5.48070647260544,3.6421887779025046,pulmonary hypertension,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,bronchial disease,3.5317961948064103e-6,2.3133265075981987e-4,64/1094,5.45200436569037,3.6357630656985873,bronchial disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,osteoarthritis,4.264756980862446e-6,2.660396021395145e-4,29/1094,5.370105711243804,3.5750537103219595,osteoarthritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,immune system disease,5.314805706042543e-6,3.164725215870787e-4,121/1094,5.274512607403325,3.4996639925697663,immune system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,nephritis,6.287418380851652e-6,3.581094816919854e-4,56/1094,5.201527639626007,3.4459841799878355,nephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,inflammatory bowel disease,7.702770399345702e-6,4.204428842976196e-4,49/1094,5.113353047196997,3.376292993252838,inflammatory bowel disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,bacterial infectious disease,8.609944562242258e-6,4.511610950614943e-4,45/1094,5.064999644875008,3.3456683578912814,bacterial infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,autoimmune disease,1.1284713521993643e-5,5.685759505312182e-4,73/1094,4.9475094616102835,3.2452115139253372,autoimmune disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,anterior uveitis,1.4119654239097794e-5,6.850647056747449e-4,12/1094,4.850175938120649,3.164268406623872,anterior uveitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,upper respiratory tract disease,1.5927249403075173e-5,7.451677399295884e-4,33/1094,4.797859219315631,3.1277459550020863,upper respiratory tract disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,glomerulonephritis,1.9492110788524404e-5,8.805056942402402e-4,51/1094,4.710141128857126,3.0552678311003176,glomerulonephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,acute pancreatitis,2.0921572193596068e-5,9.135753191203616e-4,18/1094,4.679405682646656,3.039255641710554,acute pancreatitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,brain ischemia,2.283448185053304e-5,9.649410072322027e-4,76/1094,4.641408838754042,3.015499236932551,brain ischemia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,connective tissue disease,2.457336439671434e-5,0.0010059721049904932,126/1094,4.609535379177248,2.9974140618413894,connective tissue disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,brain infarction,2.580470523921934e-5,0.001015296856069143,58/1094,4.588301097404401,2.993406958634081,brain infarction,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,temporal lobe epilepsy,2.6351216111718218e-5,0.001015296856069143,21/1094,4.57919933724759,2.993406958634081,temporal lobe epilepsy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,cognitive disorder,3.06694906848136e-5,0.001147915222774452,94/1094,4.513293436101362,2.940090184795874,cognitive disorder,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,pneumonia,3.5612617716712834e-5,0.0012622895808107233,24/1094,4.448396102199379,2.898841002523401,pneumonia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,cerebral infarction,3.565245380915784e-5,0.0012622895808107233,50/1094,4.4479105741121705,2.898841002523401,cerebral infarction,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hypersensitivity reaction disease,4.27441944778625e-5,0.0014735498622631545,26/1094,4.369122862864304,2.8316351638253505,hypersensitivity reaction disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,leprosy,4.912201109081129e-5,0.0016349121278005712,9/1094,4.3087238611713925,2.786505584555298,leprosy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,respiratory failure,4.992098100154416e-5,0.0016349121278005712,21/1094,4.3017168888830994,2.786505584555298,respiratory failure,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Coronavirus infectious disease,5.275725321918562e-5,0.0016856585784666626,34/1094,4.277717823868741,2.7732303849327127,Coronavirus infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,nose disease,5.591203872566086e-5,0.0017439231126337076,29/1094,4.252494671734135,2.7584726664762718,nose disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,primary bacterial infectious disease,5.864869568344217e-5,0.0017867393336118429,33/1094,4.231741641924966,2.747938801848788,primary bacterial infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,ischemia,6.613552225472329e-5,0.001933667714269309,79/1094,4.179565212595823,2.7136181539643958,ischemia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,pulmonary tuberculosis,6.642370010848771e-5,0.001933667714269309,22/1094,4.177676935844817,2.7136181539643958,pulmonary tuberculosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,vasculitis,7.071655720326002e-5,0.0020138845638319703,26/1094,4.150478890868599,2.6959654268944084,vasculitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,human immunodeficiency virus infectious disease,8.027240269684627e-5,0.0022373797347418852,24/1094,4.095433737616658,2.6502602998966114,human immunodeficiency virus infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,extrinsic cardiomyopathy,8.710900149792098e-5,0.0022854013046624344,14/1094,4.059936964408144,2.641037529030524,extrinsic cardiomyopathy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,bone disease,8.851413974831004e-5,0.0022854013046624344,112/1094,4.052987347108319,2.641037529030524,bone disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,rhinitis,9.010002648316086e-5,0.0022854013046624344,26/1094,4.045275081368452,2.641037529030524,rhinitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,oligohydramnios,9.024192017237026e-5,0.0022854013046624344,5/1094,4.044591672321365,2.641037529030524,oligohydramnios,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,lupus erythematosus,9.071821972705846e-5,0.0022854013046624344,36/1094,4.042305481051489,2.641037529030524,lupus erythematosus,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hypersensitivity reaction type III disease,1.0492668502076912e-4,0.002593470893909576,10/1094,3.979114047712413,2.586118621657438,hypersensitivity reaction type III disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,nasal cavity disease,1.1410344347058457e-4,0.0027282447657589626,26/1094,3.9427012490286955,2.5641166693344966,nasal cavity disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,focal epilepsy,1.1578771369777202e-4,0.0027282447657589626,22/1094,3.9363375214060516,2.5641166693344966,focal epilepsy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,transient cerebral ischemia,1.1662725716221521e-4,0.0027282447657589626,53/1094,3.9331999379840603,2.5641166693344966,transient cerebral ischemia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,systemic scleroderma,1.313478948514335e-4,0.0030186972325504887,27/1094,3.8815768833783486,2.5201804433950756,systemic scleroderma,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,anti-basement membrane glomerulonephritis,1.6198699631903376e-4,0.0035966604267446477,16/1094,3.790519847516373,2.444100563502753,anti-basement membrane glomerulonephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Goodpasture syndrome,1.6198699631903376e-4,0.0035966604267446477,16/1094,3.790519847516373,2.444100563502753,Goodpasture syndrome,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,acute proliferative glomerulonephritis,1.680462788061335e-4,0.0036088627087874567,7/1094,3.774571100045771,2.442629639400774,acute proliferative glomerulonephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,crescentic glomerulonephritis,1.680462788061335e-4,0.0036088627087874567,7/1094,3.774571100045771,2.442629639400774,crescentic glomerulonephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,systemic lupus erythematosus,1.7532450622196808e-4,0.0037044371475931964,35/1094,3.7561573755598032,2.4312777694022927,systemic lupus erythematosus,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,glucose metabolism disease,1.8790608404174597e-4,0.003907253493566464,122/1094,3.726059158042201,2.408128411840018,glucose metabolism disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,rheumatic disease,2.0283820560550847e-4,0.004087969989895632,27/1094,3.692850240063984,2.3884923010510755,rheumatic disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,scleroderma,2.0283820560550847e-4,0.004087969989895632,27/1094,3.692850240063984,2.3884923010510755,scleroderma,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,panuveitis,2.1736156551358822e-4,0.004249905236161203,12/1094,3.6628172466390048,2.371620753684067,panuveitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,myocarditis,2.1736156551358822e-4,0.004249905236161203,12/1094,3.6628172466390048,2.371620753684067,myocarditis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,ulcerative colitis,2.6815638676545096e-4,0.005165953921510894,21/1094,3.571611854848738,2.2868494718992096,ulcerative colitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hepatopulmonary syndrome,2.9458214211694743e-4,0.005592791393814509,6/1094,3.530793584089244,2.252371379170735,hepatopulmonary syndrome,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,middle cerebral artery infarction,3.0316355467778364e-4,0.005673489380398523,36/1094,3.5183230093516156,2.2461497537101085,middle cerebral artery infarction,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,obstructive lung disease,3.3728469977395165e-4,0.0061896320556538865,41/1094,3.472003359239071,2.2083351669651217,obstructive lung disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,tuberculosis,3.4154681374172437e-4,0.0061896320556538865,26/1094,3.4665497618028738,2.2083351669651217,tuberculosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,visual epilepsy,3.4491842752880434e-4,0.0061896320556538865,35/1094,3.46228360250043,2.2083351669651217,visual epilepsy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,head and neck cancer,3.684841928271817e-4,0.0064361905680481064,20/1094,3.4335811376968524,2.191371105432788,head and neck cancer,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,uveitis,3.684841928271817e-4,0.0064361905680481064,20/1094,3.4335811376968524,2.191371105432788,uveitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,temporal arteritis,3.825236828966049e-4,0.006593500323612531,9/1094,3.4173416715354357,2.180883968160463,temporal arteritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,adult respiratory distress syndrome,4.286594051335787e-4,0.007178865782877121,15/1094,3.3678876430609965,2.143944166224044,adult respiratory distress syndrome,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,portal hypertension,4.311035328080495e-4,0.007178865782877121,16/1094,3.365418418174284,2.143944166224044,portal hypertension,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,sensory system disease,4.32923967059002e-4,0.007178865782877121,172/1094,3.363588370589367,2.143944166224044,sensory system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,uveal disease,4.3878133717148167e-4,0.007185044396183012,21/1094,3.3577518526921524,2.1435705440283317,uveal disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,mood disorder,4.4575371636666126e-4,0.007209103314078102,40/1094,3.3509050273095218,2.1421187505324073,mood disorder,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,head and neck carcinoma,5.067033442971095e-4,0.00799736603649655,19/1094,3.2952462293091167,2.0970530260294264,head and neck carcinoma,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,head and neck squamous cell carcinoma,5.067033442971095e-4,0.00799736603649655,19/1094,3.2952462293091167,2.0970530260294264,head and neck squamous cell carcinoma,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,colitis,5.217979739009845e-4,0.008137563640598687,29/1094,3.28249761156261,2.0895056019687277,colitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,IgA glomerulonephritis,5.629166139352937e-4,0.008675538403002761,17/1094,3.249555933372232,2.0617035634307603,IgA glomerulonephritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,chronic obstructive pulmonary disease,5.916025146737736e-4,0.009011619700263297,40/1094,3.2279699886531326,2.045197144240936,chronic obstructive pulmonary disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Behcet's disease,6.512370094977322e-4,0.009716383054066254,19/1094,3.186260926663199,2.0124953721102186,Behcet's disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,"autoimmune disease of eyes, ear, nose and throat",6.601206807724401e-4,0.009716383054066254,9/1094,3.1803766611210698,2.0124953721102186,"autoimmune disease of eyes, ear, nose and throat",OUD vs Control Female,DO
OUD_vs_Control_Female,DO,central nervous system vasculitis,6.601206807724401e-4,0.009716383054066254,9/1094,3.1803766611210698,2.0124953721102186,central nervous system vasculitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hypersensitivity vasculitis,7.704601152118527e-4,0.011214475010305855,8/1094,3.11324983869994,1.9502210524835004,hypersensitivity vasculitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,coronary artery disease,7.801461566046636e-4,0.01123067544123197,84/1094,3.1078240267189297,1.949594123384259,coronary artery disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hemochromatosis,8.314453313169885e-4,0.01183905852201364,7/1094,3.0801663009698887,1.9266828326596799,hemochromatosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,psoriasis,8.698774193506179e-4,0.01225311203601408,23/1094,3.0605419426117013,1.9117535955098723,psoriasis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,musculoskeletal system disease,9.413376949553452e-4,0.013118642344590448,179/1094,3.0262545500622933,1.8821111080062278,musculoskeletal system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hepatic vascular disease,9.605513028362572e-4,0.013245496912794703,17/1094,3.017479434608969,1.8779317442420524,hepatic vascular disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,diabetes mellitus,0.0011039010653732572,0.015063649954572572,107/1094,2.957069847519687,1.8220697849034913,diabetes mellitus,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,parasitic infectious disease,0.0012866558858429522,0.01723137683965971,26/1094,2.8905375889638645,1.7636800197094369,parasitic infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,parasitic protozoa infectious disease,0.0012890648322798866,0.01723137683965971,23/1094,2.8897252396727064,1.7636800197094369,parasitic protozoa infectious disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,eye disease,0.0014309023027536895,0.018030500675683254,137/1094,2.8443900174096193,1.7439922135068018,eye disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,MASA syndrome,0.0014382668754320904,0.018030500675683254,5/1094,2.8421605216208774,1.7439922135068018,MASA syndrome,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,urinary tract infection,0.0014382668754320904,0.018030500675683254,5/1094,2.8421605216208774,1.7439922135068018,urinary tract infection,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,spondyloepiphyseal dysplasia,0.0014382668754320904,0.018030500675683254,5/1094,2.8421605216208774,1.7439922135068018,spondyloepiphyseal dysplasia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,paracoccidioidomycosis,0.0014382668754320904,0.018030500675683254,5/1094,2.8421605216208774,1.7439922135068018,paracoccidioidomycosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,duodenal ulcer,0.0014382668754320904,0.018030500675683254,5/1094,2.8421605216208774,1.7439922135068018,duodenal ulcer,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,endocrine system disease,0.001445192802249421,0.018030500675683254,73/1094,2.8400742100926277,1.7439922135068018,endocrine system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,autistic disorder,0.00157526016044917,0.019467837831966157,17/1094,2.8026477104985665,1.7106822801075725,autistic disorder,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,lymphopenia,0.0016659927627367822,0.020396733824160605,6/1094,2.7783268895500637,1.690439371579509,lymphopenia,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,myocardial infarction,0.0016816509960331154,0.020397803748179455,67/1094,2.774264131144586,1.6904165909757711,myocardial infarction,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,conjunctivitis,0.0016993217480211092,0.02042304119181333,9/1094,2.76972438442654,1.6898795867113994,conjunctivitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,COVID-19,0.0018157933557049846,0.021624448145213904,20/1094,2.740933577391741,1.6650549668942018,COVID-19,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,breast cancer,0.0019456876055164239,0.022757596100236744,83/1094,2.7109268876500496,1.642873614664467,breast cancer,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,thoracic cancer,0.0019456876055164239,0.022757596100236744,83/1094,2.7109268876500496,1.642873614664467,thoracic cancer,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,cystic fibrosis,0.0019750349723102836,0.022896423130322755,21/1094,2.704425209836557,1.6402323576642124,cystic fibrosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,rheumatoid arthritis,0.002001506097439436,0.022999763049523343,31/1094,2.6986430825110284,1.6382766381917366,rheumatoid arthritis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hypersensitivity reaction type IV disease,0.0020252323227497766,0.023070037763497458,19/1094,2.6935251498809665,1.6369516945788138,hypersensitivity reaction type IV disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,urinary system disease,0.0020629064503884615,0.023296615948352452,139/1094,2.68552046616222,1.6327071597333742,urinary system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Graves ophthalmopathy,0.0021764239877700986,0.02436850789725495,8/1094,2.662256496100641,1.6131710621910387,Graves ophthalmopathy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Crohn's disease,0.002251203715548938,0.02499217684211109,18/1094,2.6475852031178095,1.6021959147681708,Crohn's disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hepatobiliary disease,0.0024744278910385524,0.027239500313113476,68/1094,2.6065251977349653,1.5648008634717316,hepatobiliary disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,lepromatous leprosy,0.0025495412217505916,0.027832491670777292,4/1094,2.5935379618357155,1.555447912227576,lepromatous leprosy,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,Henoch-Schoenlein purpura,0.0027054071701940697,0.02928994539631596,7/1094,2.5677673632890152,1.5332814379497013,Henoch-Schoenlein purpura,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,obstructive jaundice,0.003185134389799492,0.033922976021441745,6/1094,2.4968722388334847,1.4695060546171186,obstructive jaundice,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,learning disability,0.003185134389799492,0.033922976021441745,6/1094,2.4968722388334847,1.4695060546171186,learning disability,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,liver disease,0.003215516557008772,0.03397037652968944,52/1094,2.4927492498507564,1.4688996393572273,liver disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,primary systemic mycosis,0.003344408097623995,0.034227926624120573,5/1094,2.4756807337054147,1.4656194076975189,primary systemic mycosis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,acne,0.003344408097623995,0.034227926624120573,5/1094,2.4756807337054147,1.4656194076975189,acne,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,chronic ulcer of skin,0.003344408097623995,0.034227926624120573,5/1094,2.4756807337054147,1.4656194076975189,chronic ulcer of skin,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,sebaceous gland disease,0.003344408097623995,0.034227926624120573,5/1094,2.4756807337054147,1.4656194076975189,sebaceous gland disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,end stage renal disease,0.0034544669585643414,0.03508024585828905,32/1094,2.461618956918952,1.4549373715624367,end stage renal disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,depressive disorder,0.003488391219906601,0.03515224998521267,29/1094,2.4573748152764643,1.4540468719275368,depressive disorder,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,urinary system cancer,0.0036463611749734397,0.0364636117497344,72/1094,2.4381403163367366,1.4381403163367366,urinary system cancer,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,cystitis,0.0038478598533066583,0.03818709399872517,11/1094,2.41478075421322,1.4180833897633052,cystitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,perinatal necrotizing enterocolitis,0.003882962745140546,0.03824572327920387,10/1094,2.410836776247025,1.4174171215583469,perinatal necrotizing enterocolitis,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,carbohydrate metabolic disorder,0.00413588513551163,0.040336204986708896,131/1094,2.383431531255066,1.394304964597758,carbohydrate metabolic disorder,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,ductal carcinoma in situ,0.00415678448336313,0.040336204986708896,14/1094,2.3812424917585164,1.394304964597758,ductal carcinoma in situ,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,hematopoietic system disease,0.004330243908874289,0.0414184750373358,68/1094,2.3634876405300447,1.3828058951833224,hematopoietic system disease,OUD vs Control Female,DO
OUD_vs_Control_Female,DO,extrapulmonary tuberculosis,0.004398485843303511,0.0414184750373358,7/1094,2.3566968014845053,1.3828058951833224,extrapulmonary tuberculosis,OUD vs Control Female,DO
