Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Female,WikiPathways,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,3.188276947457411e-5,0.003051636506852093,41/1231,4.496443960949545,2.515467198262975,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,WikiPathways,WP_AEROBIC_GLYCOLYSIS,4.3390231790554974e-5,0.0035097858406143863,8/1231,4.362608029864102,2.4547193824164952,WP_AEROBIC_GLYCOLYSIS,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,WikiPathways,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,4.714637696347683e-5,0.0035097858406143863,14/1231,4.3265516756779965,2.4547193824164952,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,WikiPathways,WP_NUCLEAR_RECEPTORS_METAPATHWAY,7.009778960807565e-5,0.004696551903741068,70/1231,4.154295676414948,2.328220873714122,WP_NUCLEAR_RECEPTORS_METAPATHWAY,OUD vs Control Female,WikiPathways
OUD_vs_Control_Male,C3_Motif,MIR488_3P,0.0026304993161884,0.14256751649883617,2/8,2.5799618067638543,0.8459794156647097,MIR488_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,HSF_Q6,0.0029820088439902748,0.14256751649883617,2/8,2.525491072858048,0.8459794156647097,HSF_Q6,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,ZNF418_TARGET_GENES,0.01256755030868173,0.14256751649883617,1/8,1.9007493675887166,0.8459794156647097,ZNF418_TARGET_GENES,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,SMCHD1_TARGET_GENES,0.016010045999705014,0.14256751649883617,1/8,1.7956074202737449,0.8459794156647097,SMCHD1_TARGET_GENES,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR561_3P,0.016260718579070715,0.14256751649883617,2/8,1.7888602663662032,0.8459794156647097,MIR561_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR3144_5P,0.020726328882606726,0.14256751649883617,1/8,1.6834776148003003,0.8459794156647097,MIR3144_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR4757_5P,0.024570381664485885,0.14256751649883617,1/8,1.609588097346017,0.8459794156647097,MIR4757_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6744_3P,0.024996682508336532,0.14256751649883617,1/8,1.6021176258850185,0.8459794156647097,MIR6744_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR5196_3P,0.025422820321925554,0.14256751649883617,1/8,1.5947762719446161,0.8459794156647097,MIR5196_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR4791,0.027125742342323123,0.14256751649883617,1/8,1.5666183677696581,0.8459794156647097,MIR4791,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR2392,0.028826060151411426,0.14256751649883617,1/8,1.5402147114594094,0.8459794156647097,MIR2392,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR412_3P,0.029675243543839214,0.14256751649883617,1/8,1.5276057081168777,0.8459794156647097,MIR412_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR10524_5P,0.033488534023339844,0.14256751649883617,1/8,1.4751038634935483,0.8459794156647097,MIR10524_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,CDP_01,0.03391142243549339,0.14256751649883617,1/8,1.4696539930904071,0.8459794156647097,CDP_01,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR3201,0.03433414893664255,0.14256751649883617,1/8,1.4642737132821761,0.8459794156647097,MIR3201,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR3682_3P,0.03433414893664255,0.14256751649883617,1/8,1.4642737132821761,0.8459794156647097,MIR3682_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,RYTGCNNRGNAAC_MIF1_01,0.03602343689374021,0.14256751649883617,1/8,1.4434148547374601,0.8459794156647097,RYTGCNNRGNAAC_MIF1_01,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR409_3P,0.036867110787158874,0.14256751649883617,1/8,1.4333608959810742,0.8459794156647097,MIR409_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR1197,0.037288705398326294,0.14256751649883617,1/8,1.4284226943571972,0.8459794156647097,MIR1197,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,PPARGC1A_TARGET_GENES,0.03813141021475974,0.14256751649883617,1/8,1.4187171329072048,0.8459794156647097,PPARGC1A_TARGET_GENES,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6754_3P,0.038973469510062086,0.14256751649883617,1/8,1.4092309305685125,0.8459794156647097,MIR6754_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR5187_3P,0.04065565323257403,0.14256751649883617,1/8,1.3908790565396194,0.8459794156647097,MIR5187_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,GTTGNYNNRGNAAC_UNKNOWN,0.044849845562477286,0.14256751649883617,1/8,1.348239048082083,0.8459794156647097,GTTGNYNNRGNAAC_UNKNOWN,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,ATCATGA_MIR433,0.04610497044302453,0.14256751649883617,1/8,1.3362522520590319,0.8459794156647097,ATCATGA_MIR433,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,RYTGCNWTGGNR_UNKNOWN,0.04694091839600023,0.14256751649883617,1/8,1.3284484177111524,0.8459794156647097,RYTGCNWTGGNR_UNKNOWN,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6761_5P,0.0481936384285897,0.14256751649883617,1/8,1.3170102849498748,0.8459794156647097,MIR6761_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,TERF2_TARGET_GENES,0.0481936384285897,0.14256751649883617,1/8,1.3170102849498748,0.8459794156647097,TERF2_TARGET_GENES,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6736_3P,0.04944491744902746,0.14256751649883617,1/8,1.3058783438501242,0.8459794156647097,MIR6736_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR653_5P,0.05111105035776731,0.14256751649883617,1/8,1.2914851939832266,0.8459794156647097,MIR653_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6512_3P,0.05152718409294632,0.14256751649883617,1/8,1.28796359063247,0.8459794156647097,MIR6512_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6720_5P,0.05277462735844085,0.14256751649883617,1/8,1.27757482456212,0.8459794156647097,MIR6720_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR21_3P,0.05526520788403344,0.14256751649883617,1/8,1.257548192008592,0.8459794156647097,MIR21_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR190B_3P,0.05567974706442658,0.14256751649883617,1/8,1.2543027462562104,0.8459794156647097,MIR190B_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR122B_3P,0.05650834797648607,0.14256751649883617,1/8,1.2478873891307607,0.8459794156647097,MIR122B_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,CAGCACT_MIR5123P,0.0573363126394143,0.14256751649883617,1/8,1.2415702404416438,0.8459794156647097,CAGCACT_MIR5123P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR7114_5P,0.0602291845421441,0.14256751649883617,1/8,1.2201930168102346,0.8459794156647097,MIR7114_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR2467_3P,0.060641817172421786,0.14256751649883617,1/8,1.2172277932577467,0.8459794156647097,MIR2467_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR5681A,0.060641817172421786,0.14256751649883617,1/8,1.2172277932577467,0.8459794156647097,MIR5681A,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,TTCNRGNNNNTTC_HSF_Q6,0.06146660686714256,0.14256751649883617,1/8,1.211360760517496,0.8459794156647097,TTCNRGNNNNTTC_HSF_Q6,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,GTGACTT_MIR224,0.061878764035999345,0.14256751649883617,1/8,1.2084583694669495,0.8459794156647097,GTGACTT_MIR224,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR500A_5P,0.06229076282210555,0.14256751649883617,1/8,1.2055763506573633,0.8459794156647097,MIR500A_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR6740_3P,0.06229076282210555,0.14256751649883617,1/8,1.2055763506573633,0.8459794156647097,MIR6740_3P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR4275,0.06352580940556152,0.14256751649883617,1/8,1.1970497927375765,0.8459794156647097,MIR4275,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR223_5P,0.0643483828368675,0.14256751649883617,1/8,1.1914623630385364,0.8459794156647097,MIR223_5P,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MIR8061,0.06475943242156312,0.14256751649883617,1/8,1.1886969662383577,0.8459794156647097,MIR8061,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C3_Motif,MSX1_01,0.06558105758946464,0.14256751649883617,1/8,1.1832215839831355,0.8459794156647097,MSX1_01,OUD vs Control Male,C3 Motif
OUD_vs_Control_Male,C7_Immunologic,GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN,0.0015534026734522356,0.06784205846977343,2/6,2.8087159517471116,1.1685009831496183,GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN,0.0015885095857084937,0.06784205846977343,2/6,2.7990101601205963,1.1685009831496183,GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_DN,0.0018071378145419795,0.06784205846977343,2/6,2.7430087263472847,1.1685009831496183,GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREAT...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN,0.03886267044568947,0.06784205846977343,1/6,1.4104673601958388,1.1685009831496183,GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN,0.039203902633696774,0.06784205846977343,1/6,1.4066706980837311,1.1685009831496183,GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_DN,0.04022699351985548,0.06784205846977343,1/6,1.395482424463987,1.1685009831496183,GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATU...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN,0.042950798449485905,0.06784205846977343,1/6,1.3670287582825025,1.1685009831496183,GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN,0.04464990301817551,0.06784205846977343,1/6,1.3501794800837654,1.1685009831496183,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN,0.04498942209546597,0.06784205846977343,1/6,1.3468895854599534,1.1685009831496183,GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.04532884061622333,0.06784205846977343,1/6,1.3436253888260639,1.1685009831496183,GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACT...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP,0.046007376083444185,0.06784205846977343,1/6,1.3371725349372539,1.1685009831496183,GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP,0.04634649307754923,0.06784205846977343,1/6,1.3339831222463356,1.1685009831496183,GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP,0.04634649307754923,0.06784205846977343,1/6,1.3339831222463356,1.1685009831496183,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP,0.04634649307754923,0.06784205846977343,1/6,1.3339831222463356,1.1685009831496183,GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MAT...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,0.04668550961040474,0.06784205846977343,1/6,1.3308178961528587,1.1685009831496183,GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE14415_INDUCED_VS_NATURAL_TREG_UP,0.04770195667955457,0.06784205846977343,1/6,1.3214638063329518,1.1685009831496183,GSE14415_INDUCED_VS_NATURAL_TREG_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP,0.04770195667955457,0.06784205846977343,1/6,1.3214638063329518,1.1685009831496183,GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROG...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,0.048040571605471705,0.06784205846977343,1/6,1.318391833833134,1.1685009831496183,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN,0.04837908618914766,0.06784205846977343,1/6,1.3153423390902768,1.1685009831496183,GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACRO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP,0.04837908618914766,0.06784205846977343,1/6,1.3153423390902768,1.1685009831496183,GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29615_CTRL_VS_LAIV_FLU_VACCINE_PBMC_DN,0.049055814424929345,0.06784205846977343,1/6,1.3093095097314105,1.1685009831496183,GSE29615_CTRL_VS_LAIV_FLU_VACCINE_PBMC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN,0.04973214157716144,0.06784205846977343,1/6,1.3033628386741105,1.1685009831496183,GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN,0.04973214157716144,0.06784205846977343,1/6,1.3033628386741105,1.1685009831496183,GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_DN,0.05175871843416191,0.06784205846977343,1/6,1.2860164855051626,1.1685009831496183,GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_C...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11818_WT_VS_DICER_KO_TREG_DN,0.052096130822335995,0.06784205846977343,1/6,1.2831945305374748,1.1685009831496183,GSE11818_WT_VS_DICER_KO_TREG_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN,0.053107767739500766,0.06784205846977343,1/6,1.2748419527475199,1.1685009831496183,GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN,0.053781692382142254,0.06784205846977343,1/6,1.2693655356816778,1.1685009831496183,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP,0.05411850478399949,0.06784205846977343,1/6,1.2666542108369552,1.1685009831496183,GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN,0.05445521727117231,0.06784205846977343,1/6,1.2639605048240132,1.1685009831496183,GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCY...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP,0.05479182986737352,0.06784205846977343,1/6,1.2612841953120948,1.1685009831496183,GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP,0.05580106854721367,0.06784205846977343,1/6,1.2533574845800683,1.1685009831496183,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP,0.05580106854721367,0.06784205846977343,1/6,1.2533574845800683,1.1685009831496183,GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN,0.05580106854721367,0.06784205846977343,1/6,1.2533574845800683,1.1685009831496183,GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN,0.05580106854721367,0.06784205846977343,1/6,1.2533574845800683,1.1685009831496183,GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP,0.0561372818165734,0.06784205846977343,1/6,1.2507486198569482,1.1685009831496183,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_A...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP,0.05647339531346374,0.06784205846977343,1/6,1.2481561006715933,1.1685009831496183,GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THY...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN,0.0568094090615715,0.06784205846977343,1/6,1.2455797282836187,1.1685009831496183,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IF...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP,0.057145323084580424,0.06784205846977343,1/6,1.2430193075552143,1.1685009831496183,GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP,0.05748113740616945,0.06784205846977343,1/6,1.2404746468646066,1.1685009831496183,GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN,0.05748113740616945,0.06784205846977343,1/6,1.2404746468646066,1.1685009831496183,GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE27859_MACROPHAGE_VS_DC_DN,0.05781685205001419,0.06784205846977343,1/6,1.2379455580220833,1.1685009831496183,GSE27859_MACROPHAGE_VS_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN,0.05815246703978505,0.06784205846977343,1/6,1.2354318561885311,1.1685009831496183,GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVAT...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP,0.05848798239914854,0.06784205846977343,1/6,1.2329333597963557,1.1685009831496183,GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN,0.05848798239914854,0.06784205846977343,1/6,1.2329333597963557,1.1685009831496183,GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN,0.05848798239914854,0.06784205846977343,1/6,1.2329333597963557,1.1685009831496183,GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,0.059158714321299266,0.06784205846977343,1/6,1.22798127296508,1.1685009831496183,GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_UP,0.05949393093139865,0.06784205846977343,1/6,1.225527335068735,1.1685009831496183,GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP,0.05949393093139865,0.06784205846977343,1/6,1.225527335068735,1.1685009831496183,GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN,0.05949393093139865,0.06784205846977343,1/6,1.225527335068735,1.1685009831496183,GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,0.05949393093139865,0.06784205846977343,1/6,1.225527335068735,1.1685009831496183,GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAG...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_UP,0.05982904800571487,0.06784205846977343,1/6,1.2230879075566528,1.1685009831496183,GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_UP,0.05982904800571487,0.06784205846977343,1/6,1.2230879075566528,1.1685009831496183,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSI...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_DN,0.05982904800571487,0.06784205846977343,1/6,1.2230879075566528,1.1685009831496183,GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN,0.060164065567893554,0.06784205846977343,1/6,1.2206628241111634,1.1685009831496183,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_...,OUD vs Control Male,C7 Immunologic
