pathway1,pathway2,similarity
R-HSA-9840310,R-HSA-1660662,0.7142857142857143
R-HSA-2219530,R-HSA-2219528,0.8461538461538461
R-HSA-196741,R-HSA-3296482,0.75
R-HSA-9664565,R-HSA-9665686,0.75
R-HSA-1227990,R-HSA-9665686,0.75
R-HSA-1227986,R-HSA-9665686,0.75
R-HSA-9861718,R-HSA-70268,0.8333333333333334
R-HSA-8950505,R-HSA-447115,0.7142857142857143
R-HSA-9020591,R-HSA-447115,0.7142857142857143
R-HSA-9705671,R-HSA-9705683,0.8636363636363636
R-HSA-74751,R-HSA-74752,0.7777777777777778
R-HSA-5654687,R-HSA-5654736,0.8333333333333334
R-HSA-9692916,R-HSA-9692914,0.8181818181818182
R-HSA-9678108,R-HSA-9692914,0.8461538461538461
R-HSA-9925563,R-HSA-9734767,0.7272727272727273
R-HSA-9820448,R-HSA-9734767,0.7272727272727273
R-HSA-9820952,R-HSA-9833110,0.9090909090909091
R-HSA-168274,R-HSA-159231,0.7142857142857143
R-HSA-3301854,R-HSA-159231,0.8333333333333334
R-HSA-168276,R-HSA-159231,0.8333333333333334
R-HSA-4615885,R-HSA-159231,0.8333333333333334
R-HSA-4551638,R-HSA-159231,0.7142857142857143
R-HSA-4570464,R-HSA-159231,0.8333333333333334
R-HSA-5578749,R-HSA-159231,0.8333333333333334
R-HSA-191859,R-HSA-159231,0.8333333333333334
R-HSA-194441,R-HSA-159231,0.8333333333333334
R-HSA-9610379,R-HSA-159231,0.8333333333333334
R-HSA-162909,R-HSA-159231,0.7142857142857143
R-HSA-162599,R-HSA-159231,0.7142857142857143
R-HSA-162587,R-HSA-159231,0.7142857142857143
R-HSA-2122947,R-HSA-1980143,0.7777777777777778
R-HSA-73893,R-HSA-5656169,0.8
R-HSA-168274,R-HSA-159234,0.7142857142857143
R-HSA-3301854,R-HSA-159234,0.8333333333333334
R-HSA-168276,R-HSA-159234,0.8333333333333334
R-HSA-4615885,R-HSA-159234,0.8333333333333334
R-HSA-4551638,R-HSA-159234,0.7142857142857143
R-HSA-4570464,R-HSA-159234,0.8333333333333334
R-HSA-5578749,R-HSA-159234,0.8333333333333334
R-HSA-191859,R-HSA-159234,0.8333333333333334
R-HSA-194441,R-HSA-159234,0.8333333333333334
R-HSA-9610379,R-HSA-159234,0.8333333333333334
R-HSA-162909,R-HSA-159234,0.7142857142857143
R-HSA-162599,R-HSA-159234,0.7142857142857143
R-HSA-162587,R-HSA-159234,0.7142857142857143
R-HSA-390466,R-HSA-391251,0.8181818181818182
R-HSA-9931509,R-HSA-9933387,0.75
R-HSA-9755511,R-HSA-9759194,0.8333333333333334
R-HSA-9734767,R-HSA-9820448,0.7272727272727273
R-HSA-73886,R-HSA-180786,0.8571428571428571
R-HSA-1912408,R-HSA-1912422,0.8333333333333334
R-HSA-9933387,R-HSA-9931509,0.75
R-HSA-2129379,R-HSA-1566948,0.8
R-HSA-168274,R-HSA-168325,0.7142857142857143
R-HSA-3301854,R-HSA-168325,0.8333333333333334
R-HSA-168276,R-HSA-168325,0.8333333333333334
R-HSA-4615885,R-HSA-168325,0.8333333333333334
R-HSA-4551638,R-HSA-168325,0.7142857142857143
R-HSA-4570464,R-HSA-168325,0.8333333333333334
R-HSA-5578749,R-HSA-168325,0.8333333333333334
R-HSA-191859,R-HSA-168325,0.8333333333333334
R-HSA-194441,R-HSA-168325,0.8333333333333334
R-HSA-9610379,R-HSA-168325,0.8333333333333334
R-HSA-162909,R-HSA-168325,0.7142857142857143
R-HSA-162599,R-HSA-168325,0.7142857142857143
R-HSA-162587,R-HSA-168325,0.7142857142857143
R-HSA-8876198,R-HSA-9007101,0.9285714285714286
R-HSA-3301854,R-HSA-191859,0.7142857142857143
R-HSA-168271,R-HSA-191859,0.8333333333333334
R-HSA-168333,R-HSA-191859,0.8333333333333334
R-HSA-170822,R-HSA-191859,0.8333333333333334
R-HSA-5619107,R-HSA-191859,0.8333333333333334
R-HSA-168276,R-HSA-191859,0.7142857142857143
R-HSA-180746,R-HSA-191859,0.8333333333333334
R-HSA-180910,R-HSA-191859,0.8333333333333334
R-HSA-159227,R-HSA-191859,0.8333333333333334
R-HSA-165054,R-HSA-191859,0.8333333333333334
R-HSA-4085377,R-HSA-191859,0.8333333333333334
R-HSA-159230,R-HSA-191859,0.8333333333333334
R-HSA-176033,R-HSA-191859,0.8333333333333334
R-HSA-177243,R-HSA-191859,0.8333333333333334
R-HSA-4615885,R-HSA-191859,0.7142857142857143
R-HSA-4570464,R-HSA-191859,0.7142857142857143
R-HSA-5578749,R-HSA-191859,0.7142857142857143
R-HSA-3232142,R-HSA-191859,0.8333333333333334
R-HSA-159231,R-HSA-191859,0.8333333333333334
R-HSA-159234,R-HSA-191859,0.8333333333333334
R-HSA-168325,R-HSA-191859,0.8333333333333334
R-HSA-9610379,R-HSA-191859,0.7142857142857143
R-HSA-6784531,R-HSA-191859,0.8333333333333334
R-HSA-159236,R-HSA-191859,0.8333333333333334
R-HSA-72202,R-HSA-191859,0.8333333333333334
R-HSA-168273,R-HSA-191859,0.8333333333333334
R-HSA-3301854,R-HSA-194441,0.7142857142857143
R-HSA-168271,R-HSA-194441,0.8333333333333334
R-HSA-168333,R-HSA-194441,0.8333333333333334
R-HSA-170822,R-HSA-194441,0.8333333333333334
R-HSA-5619107,R-HSA-194441,0.8333333333333334
R-HSA-168276,R-HSA-194441,0.7142857142857143
R-HSA-180746,R-HSA-194441,0.8333333333333334
R-HSA-180910,R-HSA-194441,0.8333333333333334
R-HSA-159227,R-HSA-194441,0.8333333333333334
R-HSA-165054,R-HSA-194441,0.8333333333333334
R-HSA-4085377,R-HSA-194441,0.8333333333333334
R-HSA-159230,R-HSA-194441,0.8333333333333334
R-HSA-176033,R-HSA-194441,0.8333333333333334
R-HSA-177243,R-HSA-194441,0.8333333333333334
R-HSA-4615885,R-HSA-194441,0.7142857142857143
R-HSA-4570464,R-HSA-194441,0.7142857142857143
R-HSA-5578749,R-HSA-194441,0.7142857142857143
R-HSA-3232142,R-HSA-194441,0.8333333333333334
R-HSA-159231,R-HSA-194441,0.8333333333333334
R-HSA-159234,R-HSA-194441,0.8333333333333334
R-HSA-168325,R-HSA-194441,0.8333333333333334
R-HSA-9610379,R-HSA-194441,0.7142857142857143
R-HSA-6784531,R-HSA-194441,0.8333333333333334
R-HSA-159236,R-HSA-194441,0.8333333333333334
R-HSA-72202,R-HSA-194441,0.8333333333333334
R-HSA-168273,R-HSA-194441,0.8333333333333334
R-HSA-9818564,R-HSA-9917777,0.8333333333333334
R-HSA-9841922,R-HSA-9917777,0.8333333333333334
R-HSA-9851695,R-HSA-9917777,0.8333333333333334
R-HSA-167044,R-HSA-187687,0.75
R-HSA-3301854,R-HSA-9610379,0.7142857142857143
R-HSA-168271,R-HSA-9610379,0.8333333333333334
R-HSA-168333,R-HSA-9610379,0.8333333333333334
R-HSA-170822,R-HSA-9610379,0.8333333333333334
R-HSA-5619107,R-HSA-9610379,0.8333333333333334
R-HSA-168276,R-HSA-9610379,0.7142857142857143
R-HSA-180746,R-HSA-9610379,0.8333333333333334
R-HSA-180910,R-HSA-9610379,0.8333333333333334
R-HSA-159227,R-HSA-9610379,0.8333333333333334
R-HSA-165054,R-HSA-9610379,0.8333333333333334
R-HSA-4085377,R-HSA-9610379,0.8333333333333334
R-HSA-159230,R-HSA-9610379,0.8333333333333334
R-HSA-176033,R-HSA-9610379,0.8333333333333334
R-HSA-177243,R-HSA-9610379,0.8333333333333334
R-HSA-4615885,R-HSA-9610379,0.7142857142857143
R-HSA-4570464,R-HSA-9610379,0.7142857142857143
R-HSA-5578749,R-HSA-9610379,0.7142857142857143
R-HSA-3232142,R-HSA-9610379,0.8333333333333334
R-HSA-159231,R-HSA-9610379,0.8333333333333334
R-HSA-159234,R-HSA-9610379,0.8333333333333334
R-HSA-168325,R-HSA-9610379,0.8333333333333334
R-HSA-191859,R-HSA-9610379,0.7142857142857143
R-HSA-194441,R-HSA-9610379,0.7142857142857143
R-HSA-6784531,R-HSA-9610379,0.8333333333333334
R-HSA-159236,R-HSA-9610379,0.8333333333333334
R-HSA-72202,R-HSA-9610379,0.8333333333333334
R-HSA-168273,R-HSA-9610379,0.8333333333333334
R-HSA-9694548,R-HSA-9694635,0.8571428571428571
R-HSA-9772573,R-HSA-9694635,0.875
R-HSA-1566948,R-HSA-2129379,0.8
R-HSA-1257604,R-HSA-9006925,0.8235294117647058
R-HSA-3108232,R-HSA-2990846,0.9473684210526315
R-HSA-9609646,R-HSA-9609690,0.8888888888888888
R-HSA-2980766,R-HSA-68875,0.8888888888888888
R-HSA-5654706,R-HSA-5654733,0.75
R-HSA-5654720,R-HSA-5654733,0.75
R-HSA-5654689,R-HSA-5654733,0.75
R-HSA-5654700,R-HSA-5654733,0.75
R-HSA-5654716,R-HSA-5654733,0.75
R-HSA-5654732,R-HSA-5654733,0.75
R-HSA-5654727,R-HSA-5654733,0.75
R-HSA-5654743,R-HSA-5654733,0.75
R-HSA-5619102,R-HSA-5619115,0.7647058823529411
R-HSA-2990846,R-HSA-3108232,0.9473684210526315
R-HSA-447115,R-HSA-9020591,0.7142857142857143
R-HSA-8865999,R-HSA-5654743,0.75
R-HSA-5654710,R-HSA-5654743,0.8
R-HSA-5654695,R-HSA-5654743,0.8
R-HSA-5654708,R-HSA-5654743,0.8
R-HSA-5654696,R-HSA-5654743,0.8
R-HSA-5654687,R-HSA-5654743,0.8
R-HSA-5654712,R-HSA-5654743,0.75
R-HSA-5654693,R-HSA-5654743,0.75
R-HSA-5654741,R-HSA-5654743,0.8
R-HSA-5654733,R-HSA-5654743,0.75
R-HSA-5654726,R-HSA-5654743,0.75
R-HSA-4570464,R-HSA-3108214,0.75
R-HSA-948021,R-HSA-446203,0.7352941176470589
R-HSA-9694548,R-HSA-9772573,0.75
R-HSA-9694635,R-HSA-9772573,0.875
R-HSA-5653656,R-HSA-199991,0.958904109589041
R-HSA-5654695,R-HSA-5655253,0.8
R-HSA-5654696,R-HSA-5655253,0.8
R-HSA-5654699,R-HSA-5655253,0.75
R-HSA-1461973,R-HSA-6803157,0.75
R-HSA-9759194,R-HSA-9755511,0.8333333333333334
R-HSA-9711123,R-HSA-9755511,0.7058823529411765
R-HSA-5654706,R-HSA-5654726,0.75
R-HSA-5654720,R-HSA-5654726,0.75
R-HSA-5654689,R-HSA-5654726,0.75
R-HSA-5654700,R-HSA-5654726,0.75
R-HSA-5654716,R-HSA-5654726,0.75
R-HSA-5654732,R-HSA-5654726,0.75
R-HSA-5654727,R-HSA-5654726,0.75
R-HSA-5654743,R-HSA-5654726,0.75
R-HSA-5083635,R-HSA-3906995,0.8571428571428571
R-HSA-5173214,R-HSA-3906995,0.8571428571428571
R-HSA-5654695,R-HSA-5654738,0.7142857142857143
R-HSA-5654696,R-HSA-5654738,0.7142857142857143
R-HSA-9662361,R-HSA-9662360,0.7142857142857143
R-HSA-211976,R-HSA-211897,0.8333333333333334
R-HSA-388841,R-HSA-389356,0.8333333333333334
R-HSA-73854,R-HSA-73864,0.8
R-HSA-5656169,R-HSA-73893,0.8
R-HSA-110313,R-HSA-73893,0.8
R-HSA-73893,R-HSA-110313,0.8
R-HSA-9006925,R-HSA-1257604,0.8235294117647058
R-HSA-8856688,R-HSA-6811434,0.8333333333333334
R-HSA-193648,R-HSA-204998,0.75
R-HSA-193704,R-HSA-204998,0.8
R-HSA-6782210,R-HSA-110314,0.75
R-HSA-6782135,R-HSA-110314,0.75
R-HSA-6781827,R-HSA-110314,0.75
R-HSA-5696399,R-HSA-110314,0.75
R-HSA-5696398,R-HSA-110314,0.75
R-HSA-6809371,R-HSA-6805567,0.8
R-HSA-391251,R-HSA-390466,0.8181818181818182
R-HSA-204998,R-HSA-193648,0.75
R-HSA-9833110,R-HSA-9820952,0.9090909090909091
R-HSA-204998,R-HSA-193704,0.8
R-HSA-73887,R-HSA-193704,0.7142857142857143
R-HSA-199991,R-HSA-5653656,0.958904109589041
R-HSA-8953897,R-HSA-2262752,0.79
R-HSA-450531,R-HSA-450408,0.8
R-HSA-6805567,R-HSA-6809371,0.8
R-HSA-9662360,R-HSA-9662361,0.7142857142857143
R-HSA-9659379,R-HSA-9662361,0.7142857142857143
R-HSA-5607764,R-HSA-2871837,0.7142857142857143
R-HSA-202424,R-HSA-2871837,0.8333333333333334
R-HSA-9662361,R-HSA-9659379,0.7142857142857143
R-HSA-73886,R-HSA-157579,0.8571428571428571
R-HSA-168274,R-HSA-6784531,0.7142857142857143
R-HSA-3301854,R-HSA-6784531,0.8333333333333334
R-HSA-168276,R-HSA-6784531,0.8333333333333334
R-HSA-4615885,R-HSA-6784531,0.8333333333333334
R-HSA-4551638,R-HSA-6784531,0.7142857142857143
R-HSA-4570464,R-HSA-6784531,0.8333333333333334
R-HSA-5578749,R-HSA-6784531,0.8333333333333334
R-HSA-191859,R-HSA-6784531,0.8333333333333334
R-HSA-194441,R-HSA-6784531,0.8333333333333334
R-HSA-9610379,R-HSA-6784531,0.8333333333333334
R-HSA-162909,R-HSA-6784531,0.7142857142857143
R-HSA-162599,R-HSA-6784531,0.7142857142857143
R-HSA-162587,R-HSA-6784531,0.7142857142857143
R-HSA-9609690,R-HSA-9609646,0.8888888888888888
R-HSA-1474165,R-HSA-1500620,0.7142857142857143
R-HSA-73864,R-HSA-73854,0.8
R-HSA-73762,R-HSA-73854,0.75
R-HSA-9692914,R-HSA-9678108,0.8461538461538461
R-HSA-69052,R-HSA-68949,0.8333333333333334
R-HSA-9842860,R-HSA-9843940,0.8
R-HSA-6811434,R-HSA-8856688,0.8333333333333334
R-HSA-1963642,R-HSA-1227986,0.75
R-HSA-9665348,R-HSA-1227986,0.75
R-HSA-9665686,R-HSA-1227986,0.75
R-HSA-6804116,R-HSA-187577,0.75
R-HSA-69563,R-HSA-187577,0.75
R-HSA-69580,R-HSA-187577,0.75
R-HSA-69615,R-HSA-187577,0.75
R-HSA-453279,R-HSA-69206,0.9166666666666666
R-HSA-69242,R-HSA-69206,0.7142857142857143
R-HSA-6782210,R-HSA-5696400,0.75
R-HSA-6782135,R-HSA-5696400,0.75
R-HSA-6781827,R-HSA-5696400,0.75
R-HSA-5696399,R-HSA-5696400,0.75
R-HSA-5696398,R-HSA-5696400,0.75
R-HSA-389356,R-HSA-388841,0.8333333333333334
R-HSA-5693567,R-HSA-5693607,0.8333333333333334
R-HSA-5693538,R-HSA-5693607,0.8333333333333334
R-HSA-5693532,R-HSA-5693607,0.7142857142857143
R-HSA-380259,R-HSA-2565942,0.7142857142857143
R-HSA-380284,R-HSA-2565942,0.7142857142857143
R-HSA-8854518,R-HSA-2565942,0.7142857142857143
R-HSA-380270,R-HSA-2565942,0.7142857142857143
R-HSA-380287,R-HSA-2565942,0.7142857142857143
R-HSA-6782210,R-HSA-5696395,0.75
R-HSA-6782135,R-HSA-5696395,0.75
R-HSA-6781827,R-HSA-5696395,0.75
R-HSA-5696399,R-HSA-5696395,0.75
R-HSA-5696398,R-HSA-5696395,0.75
R-HSA-4839726,R-HSA-3247509,0.95
R-HSA-193704,R-HSA-73887,0.7142857142857143
R-HSA-69306,R-HSA-69239,0.9
R-HSA-2565942,R-HSA-380259,0.7142857142857143
R-HSA-380320,R-HSA-380259,0.8333333333333334
R-HSA-2565942,R-HSA-380284,0.7142857142857143
R-HSA-380320,R-HSA-380284,0.8333333333333334
R-HSA-73854,R-HSA-73762,0.75
R-HSA-69206,R-HSA-453279,0.9166666666666666
R-HSA-3247509,R-HSA-4839726,0.95
R-HSA-69206,R-HSA-69242,0.7142857142857143
R-HSA-68962,R-HSA-69002,0.8571428571428571
R-HSA-176187,R-HSA-69002,0.7142857142857143
R-HSA-68949,R-HSA-69052,0.8333333333333334
R-HSA-9755511,R-HSA-9711123,0.7058823529411765
R-HSA-1500620,R-HSA-1474165,0.7142857142857143
R-HSA-2565942,R-HSA-8854518,0.7142857142857143
R-HSA-380320,R-HSA-8854518,0.8333333333333334
R-HSA-72649,R-HSA-72662,0.75
R-HSA-72702,R-HSA-72662,0.75
R-HSA-156827,R-HSA-72662,0.75
R-HSA-72706,R-HSA-72662,0.75
R-HSA-180786,R-HSA-73886,0.8571428571428571
R-HSA-157579,R-HSA-73886,0.8571428571428571
R-HSA-69239,R-HSA-69306,0.9
R-HSA-1236974,R-HSA-1236975,0.7142857142857143
R-HSA-2500257,R-HSA-9648025,0.8
R-HSA-5663220,R-HSA-9648025,0.8
R-HSA-2467813,R-HSA-9648025,0.7272727272727273
R-HSA-1234176,R-HSA-1234174,0.75
R-HSA-2871837,R-HSA-5607764,0.7142857142857143
R-HSA-202424,R-HSA-5607764,0.8333333333333334
R-HSA-168274,R-HSA-159236,0.7142857142857143
R-HSA-3301854,R-HSA-159236,0.8333333333333334
R-HSA-168276,R-HSA-159236,0.8333333333333334
R-HSA-4615885,R-HSA-159236,0.8333333333333334
R-HSA-4551638,R-HSA-159236,0.7142857142857143
R-HSA-4570464,R-HSA-159236,0.8333333333333334
R-HSA-5578749,R-HSA-159236,0.8333333333333334
R-HSA-191859,R-HSA-159236,0.8333333333333334
R-HSA-194441,R-HSA-159236,0.8333333333333334
R-HSA-9610379,R-HSA-159236,0.8333333333333334
R-HSA-162909,R-HSA-159236,0.7142857142857143
R-HSA-162599,R-HSA-159236,0.7142857142857143
R-HSA-162587,R-HSA-159236,0.7142857142857143
R-HSA-110314,R-HSA-6782210,0.75
R-HSA-5696400,R-HSA-6782210,0.75
R-HSA-5696395,R-HSA-6782210,0.75
R-HSA-176408,R-HSA-174143,0.8
R-HSA-176408,R-HSA-453276,0.8
R-HSA-1168372,R-HSA-1169091,0.75
R-HSA-110314,R-HSA-6782135,0.75
R-HSA-5696400,R-HSA-6782135,0.75
R-HSA-5696395,R-HSA-6782135,0.75
R-HSA-450408,R-HSA-450531,0.8
R-HSA-1234174,R-HSA-1234176,0.75
R-HSA-187577,R-HSA-69563,0.75
R-HSA-187577,R-HSA-69580,0.75
R-HSA-380259,R-HSA-380320,0.8333333333333334
R-HSA-380284,R-HSA-380320,0.8333333333333334
R-HSA-8854518,R-HSA-380320,0.8333333333333334
R-HSA-380270,R-HSA-380320,0.8333333333333334
R-HSA-380287,R-HSA-380320,0.8333333333333334
R-HSA-1236975,R-HSA-1236974,0.7142857142857143
R-HSA-2871837,R-HSA-202424,0.8333333333333334
R-HSA-5607764,R-HSA-202424,0.8333333333333334
R-HSA-2565942,R-HSA-380270,0.7142857142857143
R-HSA-380320,R-HSA-380270,0.8333333333333334
R-HSA-2565942,R-HSA-380287,0.7142857142857143
R-HSA-380320,R-HSA-380287,0.8333333333333334
R-HSA-9648025,R-HSA-2500257,0.8
R-HSA-5663220,R-HSA-2500257,0.8
R-HSA-2467813,R-HSA-2500257,0.9
R-HSA-1169091,R-HSA-1168372,0.75
R-HSA-174143,R-HSA-176408,0.8
R-HSA-453276,R-HSA-176408,0.8
R-HSA-69017,R-HSA-176408,0.75
R-HSA-187577,R-HSA-69615,0.75
R-HSA-9843940,R-HSA-9842860,0.8
R-HSA-72662,R-HSA-72649,0.75
R-HSA-72613,R-HSA-72649,0.75
R-HSA-72737,R-HSA-72649,0.75
R-HSA-72662,R-HSA-72702,0.75
R-HSA-72613,R-HSA-72702,0.75
R-HSA-72737,R-HSA-72702,0.75
R-HSA-69618,R-HSA-141424,0.8571428571428571
R-HSA-69618,R-HSA-141444,0.8571428571428571
R-HSA-168274,R-HSA-72202,0.7142857142857143
R-HSA-3301854,R-HSA-72202,0.8333333333333334
R-HSA-168276,R-HSA-72202,0.8333333333333334
R-HSA-4615885,R-HSA-72202,0.8333333333333334
R-HSA-4551638,R-HSA-72202,0.7142857142857143
R-HSA-4570464,R-HSA-72202,0.8333333333333334
R-HSA-5578749,R-HSA-72202,0.8333333333333334
R-HSA-191859,R-HSA-72202,0.8333333333333334
R-HSA-194441,R-HSA-72202,0.8333333333333334
R-HSA-9610379,R-HSA-72202,0.8333333333333334
R-HSA-162909,R-HSA-72202,0.7142857142857143
R-HSA-162599,R-HSA-72202,0.7142857142857143
R-HSA-162587,R-HSA-72202,0.7142857142857143
R-HSA-176408,R-HSA-69017,0.75
R-HSA-5635838,R-HSA-5632684,0.75
R-HSA-9013695,R-HSA-9013694,0.75
R-HSA-141424,R-HSA-69618,0.8571428571428571
R-HSA-141444,R-HSA-69618,0.8571428571428571
R-HSA-68886,R-HSA-68882,0.7391304347826086
R-HSA-5693607,R-HSA-5693567,0.8333333333333334
R-HSA-5693532,R-HSA-5693567,0.8571428571428571
R-HSA-68886,R-HSA-2555396,0.7391304347826086
R-HSA-110314,R-HSA-6781827,0.75
R-HSA-5696400,R-HSA-6781827,0.75
R-HSA-5696395,R-HSA-6781827,0.75
R-HSA-9648025,R-HSA-5663220,0.8
R-HSA-2500257,R-HSA-5663220,0.8
R-HSA-2467813,R-HSA-5663220,0.7272727272727273
R-HSA-5693607,R-HSA-5693538,0.8333333333333334
R-HSA-5693532,R-HSA-5693538,0.8571428571428571
R-HSA-9679506,R-HSA-9824446,0.7391304347826086
R-HSA-168271,R-HSA-162909,0.7142857142857143
R-HSA-168333,R-HSA-162909,0.7142857142857143
R-HSA-170822,R-HSA-162909,0.7142857142857143
R-HSA-5619107,R-HSA-162909,0.7142857142857143
R-HSA-180746,R-HSA-162909,0.7142857142857143
R-HSA-180910,R-HSA-162909,0.7142857142857143
R-HSA-159227,R-HSA-162909,0.7142857142857143
R-HSA-165054,R-HSA-162909,0.7142857142857143
R-HSA-4085377,R-HSA-162909,0.7142857142857143
R-HSA-159230,R-HSA-162909,0.7142857142857143
R-HSA-176033,R-HSA-162909,0.7142857142857143
R-HSA-177243,R-HSA-162909,0.7142857142857143
R-HSA-3232142,R-HSA-162909,0.7142857142857143
R-HSA-159231,R-HSA-162909,0.7142857142857143
R-HSA-159234,R-HSA-162909,0.7142857142857143
R-HSA-168325,R-HSA-162909,0.7142857142857143
R-HSA-6784531,R-HSA-162909,0.7142857142857143
R-HSA-159236,R-HSA-162909,0.7142857142857143
R-HSA-72202,R-HSA-162909,0.7142857142857143
R-HSA-168273,R-HSA-162909,0.7142857142857143
R-HSA-162906,R-HSA-162909,0.7777777777777778
R-HSA-110314,R-HSA-5696399,0.75
R-HSA-5696400,R-HSA-5696399,0.75
R-HSA-5696395,R-HSA-5696399,0.75
R-HSA-1640170,R-HSA-69278,0.8888888888888888
R-HSA-168271,R-HSA-162599,0.7142857142857143
R-HSA-168333,R-HSA-162599,0.7142857142857143
R-HSA-170822,R-HSA-162599,0.7142857142857143
R-HSA-5619107,R-HSA-162599,0.7142857142857143
R-HSA-180746,R-HSA-162599,0.7142857142857143
R-HSA-180910,R-HSA-162599,0.7142857142857143
R-HSA-159227,R-HSA-162599,0.7142857142857143
R-HSA-165054,R-HSA-162599,0.7142857142857143
R-HSA-4085377,R-HSA-162599,0.7142857142857143
R-HSA-159230,R-HSA-162599,0.7142857142857143
R-HSA-176033,R-HSA-162599,0.7142857142857143
R-HSA-177243,R-HSA-162599,0.7142857142857143
R-HSA-3232142,R-HSA-162599,0.7142857142857143
R-HSA-159231,R-HSA-162599,0.7142857142857143
R-HSA-159234,R-HSA-162599,0.7142857142857143
R-HSA-168325,R-HSA-162599,0.7142857142857143
R-HSA-6784531,R-HSA-162599,0.7142857142857143
R-HSA-159236,R-HSA-162599,0.7142857142857143
R-HSA-72202,R-HSA-162599,0.7142857142857143
R-HSA-168273,R-HSA-162599,0.7142857142857143
R-HSA-162906,R-HSA-162599,0.7777777777777778
R-HSA-5693607,R-HSA-5693532,0.7142857142857143
R-HSA-5693567,R-HSA-5693532,0.8571428571428571
R-HSA-5693538,R-HSA-5693532,0.8571428571428571
R-HSA-9648025,R-HSA-2467813,0.7272727272727273
R-HSA-2500257,R-HSA-2467813,0.9
R-HSA-5663220,R-HSA-2467813,0.7272727272727273
R-HSA-168274,R-HSA-168255,0.875
R-HSA-168276,R-HSA-168255,0.75
R-HSA-168271,R-HSA-162587,0.7142857142857143
R-HSA-168333,R-HSA-162587,0.7142857142857143
R-HSA-170822,R-HSA-162587,0.7142857142857143
R-HSA-5619107,R-HSA-162587,0.7142857142857143
R-HSA-180746,R-HSA-162587,0.7142857142857143
R-HSA-180910,R-HSA-162587,0.7142857142857143
R-HSA-159227,R-HSA-162587,0.7142857142857143
R-HSA-165054,R-HSA-162587,0.7142857142857143
R-HSA-4085377,R-HSA-162587,0.7142857142857143
R-HSA-159230,R-HSA-162587,0.7142857142857143
R-HSA-176033,R-HSA-162587,0.7142857142857143
R-HSA-177243,R-HSA-162587,0.7142857142857143
R-HSA-3232142,R-HSA-162587,0.7142857142857143
R-HSA-159231,R-HSA-162587,0.7142857142857143
R-HSA-159234,R-HSA-162587,0.7142857142857143
R-HSA-168325,R-HSA-162587,0.7142857142857143
R-HSA-6784531,R-HSA-162587,0.7142857142857143
R-HSA-159236,R-HSA-162587,0.7142857142857143
R-HSA-72202,R-HSA-162587,0.7142857142857143
R-HSA-168273,R-HSA-162587,0.7142857142857143
R-HSA-162906,R-HSA-162587,0.7777777777777778
R-HSA-110314,R-HSA-5696398,0.75
R-HSA-5696400,R-HSA-5696398,0.75
R-HSA-5696395,R-HSA-5696398,0.75
R-HSA-68882,R-HSA-68886,0.7391304347826086
R-HSA-2555396,R-HSA-68886,0.7391304347826086
R-HSA-72649,R-HSA-72613,0.75
R-HSA-72702,R-HSA-72613,0.75
R-HSA-156827,R-HSA-72613,0.75
R-HSA-72706,R-HSA-72613,0.75
R-HSA-72649,R-HSA-72737,0.75
R-HSA-72702,R-HSA-72737,0.75
R-HSA-156827,R-HSA-72737,0.75
R-HSA-72706,R-HSA-72737,0.75
R-HSA-168274,R-HSA-168273,0.7142857142857143
R-HSA-3301854,R-HSA-168273,0.8333333333333334
R-HSA-168276,R-HSA-168273,0.8333333333333334
R-HSA-4615885,R-HSA-168273,0.8333333333333334
R-HSA-4551638,R-HSA-168273,0.7142857142857143
R-HSA-4570464,R-HSA-168273,0.8333333333333334
R-HSA-5578749,R-HSA-168273,0.8333333333333334
R-HSA-191859,R-HSA-168273,0.8333333333333334
R-HSA-194441,R-HSA-168273,0.8333333333333334
R-HSA-9610379,R-HSA-168273,0.8333333333333334
R-HSA-162909,R-HSA-168273,0.7142857142857143
R-HSA-162599,R-HSA-168273,0.7142857142857143
R-HSA-162587,R-HSA-168273,0.7142857142857143
R-HSA-72662,R-HSA-156827,0.75
R-HSA-72613,R-HSA-156827,0.75
R-HSA-72737,R-HSA-156827,0.75
R-HSA-72662,R-HSA-72706,0.75
R-HSA-72613,R-HSA-72706,0.75
R-HSA-72737,R-HSA-72706,0.75
R-HSA-69278,R-HSA-1640170,0.8888888888888888
R-HSA-162909,R-HSA-162906,0.7777777777777778
R-HSA-162599,R-HSA-162906,0.7777777777777778
R-HSA-162587,R-HSA-162906,0.7777777777777778
R-HSA-72163,R-HSA-72172,0.8571428571428571
R-HSA-72172,R-HSA-72163,0.8571428571428571
